step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1183.4373062118889,-0.003459525655489415,7481.672050476074,-1.4140059337019921,303.1449890136719
4096,-1309.8394609089942,-0.00112539337205817,8773.340144348145,-1.41463871486485,86.63308715820312
6144,-1255.559731755359,-0.0019433426277828403,8336.348149108886,-1.412611224502325,28.92691421508789
8192,-1173.2589085202665,-0.0018327149766264484,7623.007160949707,-1.40152451954782,29.09701156616211
10240,-1221.2144579970277,-0.0009527671820251272,6972.726965332031,-1.4018344774842262,13.42016315460205
12288,-1316.4953260034322,-0.0016311894163663966,7813.430604553223,-1.4073209132999183,13.049324989318848
14336,-1339.9185328178107,-0.0024736385385040194,8328.09874420166,-1.405152341350913,11.634604454040527
16384,-1346.9088504210115,-0.002865942866628757,7215.495658874512,-1.4051079001277684,5.336029052734375
18432,-1402.4918580643832,-0.0009144701369223184,8115.503401184082,-1.4080328583717345,8.756091117858887
20480,-1356.393398682028,-0.005144907392241294,7390.334678649902,-1.4095483891665936,7.144211769104004
22528,-1230.6191788496449,-0.0026262638566549867,6068.887790679932,-1.4039833068847656,4.996294975280762
24576,-1164.991983392462,-0.0033171353359648494,4691.405282592774,-1.4065490439534187,7.776634216308594
26624,-1236.6027916666121,-0.0021754780122137164,5833.536210632325,-1.4065448891371488,5.957993030548096
28672,-1208.916746155126,-0.002665570643148385,4792.715770721436,-1.3858438819646834,4.016847133636475
30720,-1238.8131425976753,-0.001438732877431903,4615.222867584229,-1.368605436012149,5.815703868865967
32768,-1222.9274383984507,-0.0021572330209892244,4843.610132598877,-1.3710480473935605,2.7525289058685303
34816,-1180.4403077937664,-0.003588344354648143,3700.9795417785645,-1.378644934669137,3.904047966003418
36864,-1285.2471904579318,-0.0019050856397370807,4043.673220825195,-1.3787516679614782,2.940268039703369
38912,-1093.1395161783323,-0.002531494131835643,2664.1912425994874,-1.3846080865710975,4.53668212890625
40960,-1270.1672501981259,-0.001442396237689536,3755.8372634887696,-1.3899311732500792,3.7183637619018555
43008,-1238.5854691714048,-0.002990568026143592,3230.0550849914553,-1.3986829914152623,5.021616458892822
45056,-1200.8610941536492,-0.0026012648428149986,3386.703949737549,-1.3994390826672316,1.6716861724853516
47104,-1251.742250032164,-0.0028066547121852635,2774.326282119751,-1.3909466657787561,3.2531003952026367
49152,-1228.2773034175857,-0.005039332920568995,2423.405693817139,-1.3808488558977843,3.2455224990844727
51200,-1157.1815649478697,-0.0021796384229674005,2321.3232856750487,-1.3839807614684105,2.0095739364624023
53248,-1180.1782530670287,-0.0032950594249996357,2444.1500190734864,-1.3861323986202478,2.1065502166748047
55296,-1117.1943395236508,-0.005713803115941119,1716.1867401123047,-1.3780266832560302,2.682044506072998
57344,-1181.6898302160203,-0.005641185655258596,1679.5765270233155,-1.3709477432072164,1.7589248418807983
59392,-1187.315843928419,-0.0016460583639855031,1419.1010974884034,-1.3671302959322928,2.5336456298828125
61440,-1246.5259494788945,-0.00299063863203628,1732.0129119873047,-1.3839934516698122,3.4190499782562256
63488,-1195.555768816918,-0.0028904771883389913,2009.0722637176514,-1.415558959171176,1.130491018295288
65536,-1119.9516407776857,0.0019966491745435633,1339.6730461120605,-1.4317315317690373,1.7201882600784302
67584,-1134.1692465914414,-0.0008233848478994332,1099.2328044891358,-1.4486419297754765,1.4560035467147827
69632,-1136.8569508884102,-0.004677442917454755,1376.7949333190918,-1.4563360288739204,1.4347662925720215
71680,-1110.1774843992666,0.011334466639527817,1161.6325614929199,-1.464777535572648,1.4219307899475098
73728,-1156.2405121214688,-0.002744399024231825,1017.9812950134277,-1.4674668803811073,1.0635405778884888
75776,-1222.357039289875,-0.005579220769868698,716.4040730476379,-1.4655798580497503,1.2735283374786377
77824,-1266.1305129992368,-0.00199532840779284,1259.1521459579467,-1.4558181371539831,1.4989280700683594
79872,-1235.1580656312406,-0.003542257990920916,889.0048069000244,-1.4360431797802449,1.1242197751998901
81920,-1164.8756905692164,0.009142968601372559,917.4899402618408,-1.4096151754260062,1.112991452217102
83968,-1099.2697572229838,-0.00319326531898696,726.6313376426697,-1.4052439335733653,1.2708625793457031
86016,-1103.0769707756117,-0.0020082001414266416,773.0882681846618,-1.4073606122285127,1.4974602460861206
88064,-1162.801411159127,-0.004044944880297408,745.0872121810913,-1.4085110265761613,0.8216893672943115
90112,-1081.3291032373322,-0.0023758233728585765,815.6489449501038,-1.4083316132426262,1.131836175918579
92160,-1048.9188955090008,-0.0015449312442797237,1030.354087638855,-1.4073662526905537,1.1321395635604858
94208,-1105.507257880381,-0.0013655469520017505,745.173177433014,-1.4055245015770197,1.7117018699645996
96256,-1111.9073106578203,-0.0019167145801475272,771.1081467628479,-1.4050927340984345,1.3879988193511963
98304,-1181.4502339277417,-0.003127127850893885,559.506516456604,-1.406445685774088,2.771462917327881
100352,-1158.3294952165336,-0.0026480547327082603,897.1836288452148,-1.4057032346725464,1.1904877424240112
102400,-1043.4132776521146,-0.006870061093650293,492.305153465271,-1.4040117714554072,1.840685248374939
104448,-1216.4594425094547,-0.0035905860597267745,714.1095917701721,-1.402749153599143,1.7608277797698975
106496,-1114.2246508229523,-0.003952157111052656,659.2017353057861,-1.400312279909849,1.3266081809997559
108544,-1102.6743468996137,-0.002302341136964969,904.7490151405334,-1.3990681421011686,1.4309580326080322
110592,-1134.2962967798114,-0.003380080593342427,456.61210627555846,-1.3960693899542094,1.8856143951416016
112640,-1020.9483208987746,-0.004701603455760051,730.2322031021118,-1.391394641250372,1.2404061555862427
114688,-1055.1841221786103,-0.002597129646164831,1071.8184377670289,-1.387115690112114,1.5122240781784058
116736,-1055.899805785902,-0.0010609521617880092,954.6051626205444,-1.3827871594578027,0.6665828824043274
118784,-1138.6789021648467,-0.0034339062025537715,793.6982716560364,-1.3766834113746882,1.5653972625732422
120832,-1067.4072482088582,-0.008718228172801901,1049.3050974845887,-1.370086444914341,1.4266067743301392
122880,-1032.3071078023872,-0.004924240394029766,629.402442073822,-1.3690253298729658,1.1177988052368164
124928,-1075.263812316954,-0.0036701751698274164,709.001044178009,-1.3661297660320997,2.281590700149536
126976,-812.6632841744926,-0.00405322334554512,964.4594341278076,-1.358728927373886,1.0142254829406738
129024,-969.9157430995256,-0.0041268568456871435,873.9610718727112,-1.3522125523537398,2.0489463806152344
131072,-844.8764920192771,-0.0038226637087063866,1165.573510169983,-1.3446494106203317,1.66018807888031
133120,-918.3357308167033,-0.0038905901441466995,839.8678680419922,-1.3410294689238071,1.1386964321136475
135168,-1031.6854648319306,-0.0029814524212270046,1077.4684810638428,-1.3382566709071397,1.3469595909118652
137216,-958.2431977371918,-0.003348891869245563,1094.5017408370973,-1.3363553255796432,0.8647840619087219
139264,-720.4742620838282,-0.0015242598397890105,1251.9545803070068,-1.3303489450365305,0.8674859404563904
141312,-929.9427945231895,-0.0033854744367999958,1103.4756595611573,-1.3233153745532036,1.377489447593689
143360,-987.7146356143755,-0.003182823714450933,1508.3501085281373,-1.315525459870696,0.8756141066551208
145408,-805.4790530083089,-0.0029702374988119116,1647.6350624084473,-1.306414757296443,1.4240981340408325
147456,-774.5725981286262,-0.0019829142926027997,1675.6333477020264,-1.3045600965619086,1.0606420040130615
149504,-793.2742605894571,-0.003068153589265421,1688.2790702819825,-1.3020641505718231,0.5920150279998779
151552,-816.3002425555605,-0.004922271515533793,1278.0233415603639,-1.2929544679820537,1.0060395002365112
153600,-978.2456729707046,-0.002117592529975809,1222.8866479873657,-1.290681069344282,1.2502917051315308
155648,-736.3831543922424,-0.003304322619078448,1582.876517868042,-1.295584650710225,1.0833795070648193
157696,-906.2809293536069,-0.0015488609991734848,1772.2699710845948,-1.2953205946832895,1.5256812572479248
159744,-924.4164823839441,-0.005210579729464371,1128.1471138954162,-1.293072809278965,1.3264656066894531
161792,-799.701862719754,-0.004087430189247243,1607.8583024978639,-1.291870952770114,1.2603901624679565
163840,-900.6106015783153,-0.003412894596112892,1338.6422210693358,-1.291800344735384,1.047550916671753
165888,-1123.3620982155087,-0.0035350652869965415,1238.6383029937745,-1.2899367716163397,1.4731427431106567
