step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1204.9906448915601,-0.00279370621938142,8700.308415222167,-1.4168177112936973,68.17122650146484
4096,-1148.3203314802608,-0.0021262204405502415,7517.197860717773,-1.4196956235915423,24.845796585083008
6144,-1002.0744965076447,-0.0006498717426438816,5120.608811187744,-1.4341121174395084,16.832130432128906
8192,-1308.4662357773632,-0.0030180294881574808,8541.341442871093,-1.4447848659008742,7.291265487670898
10240,-1205.5355148144067,-0.002377178258029744,7248.380924987793,-1.4413955710828303,6.3147292137146
12288,-1249.959462374379,-0.0018562551238574087,7583.575009155274,-1.441383820399642,4.825210094451904
14336,-1200.5697237033396,-0.0003110987279796973,6398.444717407227,-1.4382062271237372,6.773568153381348
16384,-1303.5063689537346,-0.0018193509138654917,7934.573590087891,-1.4298446629196406,3.0119667053222656
18432,-1298.5293066171405,-0.0043348093226086345,6883.332359313965,-1.4222367879003286,5.630645275115967
20480,-1266.037176204659,-0.0023184781734016725,6083.734490966797,-1.4205008197575808,4.698821067810059
22528,-1203.4996400464327,-0.0029697509889956564,6250.977710723877,-1.4231234308332206,3.2944087982177734
24576,-1250.0442774556577,-0.0031475440133363008,5349.773425292969,-1.420738634839654,6.553432941436768
26624,-1140.0120511880145,-0.0005086182005470619,4336.176458740234,-1.4127748683094978,2.473407030105591
28672,-1246.2362730419263,-0.0007867956461268477,5182.950238800049,-1.4133417338132859,3.181570291519165
30720,-1234.634345035255,-0.0007915520516689866,4787.389582824707,-1.4183407247066497,3.5973145961761475
32768,-1162.0965655572713,-0.0020321795273048338,4064.50040512085,-1.4186468139290809,2.4253060817718506
34816,-1195.958000377938,-0.0026611322828102857,3711.332398223877,-1.4120058402419091,1.9108377695083618
36864,-1281.0975138558074,-0.0026568637462332846,4194.754763793945,-1.417031116783619,3.158997058868408
38912,-1170.2589818168665,-0.0004815273205167614,3717.3175994873045,-1.4415001928806306,1.6780582666397095
40960,-1156.143427540362,-0.0009842252045928034,2988.311751174927,-1.451260742917657,2.6604411602020264
43008,-1235.8563266096637,-0.0026271475006069524,3282.693924713135,-1.4469165690243244,2.5363850593566895
45056,-1046.0018641151487,-0.0028758165208273567,1869.8110622406007,-1.4413010019809007,1.4779425859451294
47104,-1111.4668511934694,-0.002995832463784609,2343.5699741363524,-1.4464578364044427,3.7058401107788086
49152,-1293.01407976076,-0.002339958824813948,3277.4859050750733,-1.4521849267184734,3.528291702270508
51200,-1085.1163527183235,-0.0014789251930778847,1807.3439228057862,-1.459574504941702,1.997019648551941
53248,-1205.6800231210887,-0.0034869678413087966,2055.3408279418945,-1.4719593293964863,1.1952011585235596
55296,-1317.781683080364,-0.0016187643122975715,2809.7261436462404,-1.4832604516297578,2.0833375453948975
57344,-1299.2596030040645,-0.0041082212170294955,2871.222116088867,-1.4821343820542097,1.8261120319366455
59392,-1276.7544054481666,-0.003480860656418372,1731.5531330108643,-1.4788252674043179,1.0991040468215942
61440,-1246.4458377039525,-0.0017846196962636896,2081.7682594299317,-1.4867933206260204,1.3379682302474976
63488,-1139.9748634194025,-0.0017042957450030371,1396.2354097366333,-1.481446834653616,2.2898919582366943
65536,-1216.257813019678,-0.0027009330442524515,1188.8091285705566,-1.4665183808654547,2.62593674659729
67584,-1276.4589659437538,-0.00015509950753767043,1459.2873817443847,-1.4727323096245528,0.9975081086158752
69632,-1346.96739782542,-0.0021598363644443454,1548.926819229126,-1.490731406584382,1.5955824851989746
71680,-1161.7467252132483,-0.004669713784824126,894.3825437545777,-1.5013079956173896,1.2646899223327637
73728,-1078.1188473170623,0.02113550560607109,984.8587429046631,-1.5133411578834057,1.3109649419784546
75776,-1174.7885829679667,-0.0015386689454317092,782.8553792953492,-1.521676679328084,0.9117957949638367
77824,-1151.7868989760057,-0.0020018811417685358,502.89940843582156,-1.5212855093181132,1.284668207168579
79872,-1196.595979021117,0.003039477558922954,1221.9008419036866,-1.519146815687418,1.2243422269821167
81920,-1181.5942565562204,-0.002633990065078251,749.687944316864,-1.5156994838267566,1.705464482307434
83968,-1076.3196754075586,-0.003255234945390839,512.0206215858459,-1.5149648062884808,1.041701078414917
86016,-1170.0971174448728,-0.0021537115244427696,772.1172561645508,-1.5143644720315934,3.0554306507110596
88064,-1235.4963930575177,-0.001629953867814038,356.5154330253601,-1.5141895938664676,1.6182419061660767
90112,-1156.66984399762,-0.0026254076932673343,320.5372606277466,-1.5142353754490614,1.1044706106185913
92160,-1127.3012445613742,-0.003488814935553819,587.10221824646,-1.512864888086915,1.0896070003509521
94208,-1087.543124073744,-0.0019470770108455326,495.19385466575625,-1.5111611735075712,0.44198834896087646
96256,-1121.4431254480035,-0.0037181803592829963,386.80700788497927,-1.512632755562663,0.6247725486755371
98304,-1221.0690266132356,-0.0030189193566911854,692.007571220398,-1.5159968182444572,1.0497169494628906
100352,-1102.7360084839165,-0.0020409245167684275,331.8924193382263,-1.5191172737628222,1.0253913402557373
