step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1299.2544867864576,-0.003001801675418392,9031.400532531738,-1.4152587324380874,8.141874313354492,3.9198968410491943,4.0431108474731445,3.817667007446289
4096,-1170.8046921769624,-0.002456794009776786,7227.75732421875,-1.4064939871430397,5.222676753997803,3.5389015674591064,4.325163841247559,1.2512587308883667
6144,-1278.3424426481129,-0.0028020764162647537,8141.93807220459,-1.406718149408698,4.677724361419678,3.44315505027771,4.430717468261719,0.7914974689483643
8192,-1289.3048014729284,-0.0021778375303256325,9357.388327026367,-1.4121972177177669,4.321808815002441,3.482009172439575,3.9288692474365234,0.44691261649131775
10240,-1204.7549962654243,-0.002173771920206491,7308.81015625,-1.4030047595500945,4.337284564971924,3.4595768451690674,4.202105522155762,0.4574969708919525
12288,-1292.2170704960822,-0.0032656601804774256,7828.0814010620115,-1.3859863840043545,4.207779407501221,3.529677391052246,3.9645042419433594,0.2816515266895294
14336,-1430.552316780202,-0.003621580163598992,9389.516679382325,-1.3884020701050759,4.291355133056641,3.5494940280914307,3.9655051231384277,0.3453105688095093
16384,-1184.756416015653,-0.0007156780797231477,5410.220108795166,-1.3989954724907876,4.0341339111328125,3.350510358810425,4.1735944747924805,0.26626428961753845
18432,-1165.2835182853044,-0.0012123668180720414,5151.173542022705,-1.3987754635512828,4.279922008514404,3.416788101196289,4.151821613311768,0.4479515850543976
20480,-1301.7307690469547,-0.0010166919499170035,6892.321803283691,-1.400206647440791,4.0552873611450195,3.4123685359954834,4.014071941375732,0.24151156842708588
22528,-1373.5918230056764,-0.0017325415989034808,6911.476422119141,-1.4055773787200452,4.120320796966553,3.5649852752685547,3.955296516418457,0.1598057895898819
24576,-1272.20482583493,-0.0019723451310710515,6017.323933410645,-1.409417725726962,4.095224380493164,3.4869327545166016,4.004665374755859,0.2078251987695694
26624,-1298.3398110434414,-0.0004707220301497728,5720.951092529297,-1.4081406760960817,4.131396293640137,3.54045033454895,4.0454864501953125,0.18639707565307617
