step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1131.3814766123892,0.002858556738647167,2243.0174153327944,-1.4128174137324094
4096,-1208.7093717653304,-0.0042274439198081385,1637.3328761577607,-1.4121862899512052
6144,-1099.0335379471303,-0.005599776621966157,1111.0436509132385,-1.4200291477143765
8192,-1339.9464543879033,-0.00015351443289546296,870.6193726539611,-1.4299631778150796
10240,-1232.9778324835002,-0.005257998465094715,359.12058486938474,-1.4441262003034354
12288,-1235.8015460493275,-0.003946504839404952,493.3174806833267,-1.4536764968186617
14336,-1128.0086152177305,-0.002272666175849736,335.1132541179657,-1.4406667664647101
16384,-1234.2228411331307,-0.002889768689783523,221.30047075748445,-1.4239475566893816
18432,-1256.5018287308515,-0.0016235943883657455,287.45719666481017,-1.3986239790916444
20480,-1245.201912279427,0.0009239928134775255,204.80861065387725,-1.396349508687854
22528,-1235.1867980926297,-0.0015381343473563902,334.41626622676847,-1.3974904373288155
24576,-1138.3993700325489,-0.0019508663099259138,138.51468433141707,-1.3996397513896226
26624,-1251.3022144407034,-0.0014490043846308253,164.81980600357056,-1.3882019244134427
