step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1372.3468224845826,-0.0028944465695531106,9814.299914550782,-1.4126557145267724,67.28564453125
4096,-1246.0995452632196,-0.0017120191587309819,8284.047833251952,-1.4076375603675841,21.335187911987305
6144,-1173.7066536596976,-0.0037072268374686245,7029.118151855469,-1.4100944444537162,13.928352355957031
8192,-1158.0085782092997,-0.0013842344560544007,7293.492593383789,-1.4207675714045762,12.177396774291992
10240,-1244.2411684001795,-0.0011405217643186915,7615.535787963867,-1.4323842130601405,5.3406829833984375
12288,-1277.309022949636,-0.0004892361772363074,7191.2402969360355,-1.4353987731039524,5.2469964027404785
14336,-1352.3258228503169,-0.0019670441091875547,8160.603218078613,-1.433761428669095,5.447342872619629
16384,-1227.1706478876993,-0.0027239121074671855,5965.627764892578,-1.420738634839654,3.682455539703369
18432,-1190.8800422430038,-0.0017900637656566686,6076.088667297363,-1.4053707174956798,3.434479236602783
20480,-1297.364292600751,-0.0007396762652206234,6398.927415466309,-1.4031093657016753,2.9924161434173584
22528,-1283.913539256528,-0.0025000972353154795,6054.519155883789,-1.4110372804105282,3.9167368412017822
24576,-1200.833264864236,-0.004172456373635214,5112.441915130616,-1.419155491143465,4.326973915100098
26624,-1186.115121088177,-0.004251357375324005,4693.778485107422,-1.4165886878967284,2.041104555130005
28672,-1144.2054738856853,-0.0031774360642884856,3866.709494018555,-1.4226941831409932,2.541796922683716
30720,-1249.344380090572,-0.0017816849140217528,4432.106757354736,-1.4278122462332248,5.109341621398926
32768,-1286.7900916218757,-0.005376144793990534,4668.4431625366215,-1.4265690583735704,3.1193888187408447
34816,-1152.6569702170789,-0.0023628194372577126,3256.3159423828124,-1.4265321254730225,2.070659875869751
36864,-1380.6578809827565,-0.0029822488977515604,5013.1721466064455,-1.4269730575382709,2.628422975540161
38912,-1129.3208289147356,-0.002707072608245653,3110.0620506286623,-1.4253014352172613,1.7510950565338135
40960,-1301.2969081718475,-0.0012349658383755014,4306.36113204956,-1.4221232641488313,1.4836781024932861
43008,-1172.955200489331,-0.0019410877648624592,3200.6950340270996,-1.4151949543505906,1.6738922595977783
45056,-1054.4833364784718,-0.004308868355292361,2142.7766693115236,-1.4306522570550442,1.8503693342208862
47104,-1212.3014288953273,-0.0014252353241317906,3033.247943878174,-1.4544652964919806,3.416740655899048
49152,-1169.4749943584204,-0.0019314697237859946,2377.851609802246,-1.458092138543725,1.634400725364685
51200,-1285.844050244987,-0.0013753470717347226,3095.9401210784913,-1.4481381185352802,1.2361527681350708
53248,-1119.6188592229853,-0.002349990939546842,2046.7415912628173,-1.4397016048431397,0.9651573896408081
55296,-1221.3034263860434,-0.0008691062314028386,2564.9133319854736,-1.4420537177473307,1.3500986099243164
57344,-1267.0256628135219,-0.002158937667263672,2673.021691131592,-1.447454446926713,0.7336536049842834
59392,-1235.9590893775226,0.00023637340491404756,1539.3343755722046,-1.445790221914649,1.5233880281448364
61440,-1117.80169645641,-0.001965834081056528,1352.1633853912354,-1.4347865402698516,1.5549017190933228
63488,-1218.7585863323882,-0.0016665885646943933,1988.9478576660156,-1.4270690478384496,0.9932572841644287
65536,-1106.0059290193021,-0.004085148361627944,947.3180105209351,-1.426360074058175,2.770493268966675
67584,-1164.2257393792272,-0.002498250214557629,1268.121901702881,-1.4234099723398685,1.7800709009170532
69632,-1207.5269097983837,-0.002972236969799269,1140.3960111618042,-1.420230208709836,1.3800140619277954
71680,-1243.7885511221364,-0.003068411154526984,1224.228593635559,-1.426151930913329,0.8399142622947693
73728,-1183.500148671493,-0.001233823706570547,1599.876568031311,-1.4281646929681302,1.0633294582366943
75776,-1198.0716779790819,-0.0019647625129437076,1065.3786918640137,-1.4244129061698914,1.1182677745819092
77824,-1014.9879884902388,-0.0038308805000269786,732.5731039047241,-1.4206137731671333,0.9819054007530212
79872,-1184.8705583564938,-0.0019969578803284093,1451.2634479522706,-1.423080115392804,1.1720454692840576
81920,-1159.9812432045117,-0.0024350440449779852,897.6251671791076,-1.4269940048456191,0.8812668919563293
83968,-1145.511538877152,-0.005241992775700055,792.55407705307,-1.4248027592897414,1.0770673751831055
86016,-1106.1745972658507,-0.0017182228926685638,860.072474861145,-1.4161004722118378,0.8168811798095703
88064,-1145.6106183994912,-0.0023500840019551107,1059.3224540710448,-1.4026762686669827,1.2743521928787231
90112,-1066.0791759678164,-0.003016529540764168,495.6181879043579,-1.4046053044497966,1.0179615020751953
92160,-1121.258928436786,-0.0036508871329715476,1053.4670167922973,-1.4051220469176768,1.1217418909072876
94208,-1125.6553468868137,-0.0043735092098359015,882.5689456939697,-1.4034115049988032,0.6941234469413757
96256,-1046.2061421647668,-0.0023985792708117516,749.2147070884705,-1.402013735845685,0.6826668977737427
98304,-1144.4561567895114,-0.004146012293495005,760.0878657341003,-1.3960366889834404,0.5707097053527832
100352,-1198.6667578591964,-0.0030764695882680828,514.7700105667114,-1.3946758799254895,0.5618501901626587
