step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1335.4452823974193,-0.0024988278149976396,9781.864727783202,-1.4167459916323424,49.0599250793457
4096,-1208.4442999139196,-0.0010351131262723357,7785.109120178223,-1.4154927585273982,18.712459564208984
6144,-1278.7272778298707,-0.0032291421186528167,7727.626947021485,-1.419360016286373,11.714033126831055
8192,-1333.848738759756,-0.001999726534995716,8600.11505432129,-1.4197253264486789,7.637768268585205
10240,-1219.6510110273957,-0.0010275109802023509,7468.784996032715,-1.4174098260700703,5.395619869232178
12288,-1274.6277511972935,-0.0011185809249582234,7436.066561889648,-1.4148647025227548,5.570206165313721
14336,-1199.2189611139706,-0.0037537043375778013,6417.577772521972,-1.4167978659272193,6.714762210845947
16384,-1218.8629336372949,-0.0022526918197399936,6262.7003723144535,-1.4267194367945195,4.891860008239746
18432,-1169.6524996105582,-0.0022656681278022004,5426.477105712891,-1.436091998592019,4.8103556632995605
20480,-1426.2666047811508,-0.003176023925334448,8064.799360656738,-1.4339816987514495,4.01515007019043
22528,-1301.2471100747584,-0.0005816019678604789,6556.077502441406,-1.429054882377386,3.1150527000427246
24576,-1298.4536876611412,-0.0013523275294573978,6390.811167907715,-1.4366589542478323,2.3326339721679688
26624,-1153.5931956280024,-0.0017854629390058109,4247.644250488282,-1.4439501974731683,3.7626473903656006
28672,-1195.595242069848,-0.004411079642886761,4531.292612457275,-1.4365520309656858,3.7419092655181885
30720,-1243.676452455297,-0.0009522422711597756,4364.444567871094,-1.4183985594660045,1.9418774843215942
32768,-1169.4343465646496,-0.0007816995159373619,3918.1962753295898,-1.413059999421239,2.8249385356903076
34816,-1260.319078292884,-0.0007568532135337591,4624.9770980834965,-1.416949663311243,2.007091522216797
36864,-1267.0545609012247,-0.0033170807182614226,4531.391653442382,-1.4231229338794946,2.442322254180908
38912,-1243.2366735924036,-0.0030738962261239065,3435.2226989746096,-1.4243068389594555,1.383847713470459
40960,-1093.2422419259324,-0.0004476718939258717,2512.177584838867,-1.4178164981305599,3.4429078102111816
43008,-1089.4951414464972,-0.003726688493043184,2323.33247756958,-1.4188532385975123,2.11682391166687
45056,-1188.0795267632232,-0.002489573083585128,2965.689041519165,-1.4329450827091932,1.0190781354904175
47104,-1271.9828075930477,-0.0024749535266892055,3200.7367774963377,-1.4427976474165916,1.3210829496383667
49152,-1274.4346272995695,-0.00235960964782862,3166.5004219055177,-1.444873910024762,2.0631215572357178
51200,-1200.2913460716604,-0.0017485439195297659,2319.094981002808,-1.447662991285324,1.751442551612854
