step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1468.5757162749767,-0.0009662570941145532,10947.313061523437,-1.4224167566746473,126.76946258544922
4096,-1384.716931501776,-0.001808333750523161,10330.00732574463,-1.4236929323524237,83.98265075683594
6144,-1126.1354522852228,-0.00014016704517416656,6573.32156829834,-1.4226738139986992,39.1767692565918
8192,-1243.021191510558,-0.0027043572859838604,8342.727729797363,-1.4173929620534182,31.858980178833008
10240,-1299.1564828529954,-0.003992769852629863,7847.086437988281,-1.4242476779967546,30.540788650512695
12288,-1365.3327647969127,-0.00034039793390547855,8413.562467956543,-1.4280915040522815,11.757124900817871
14336,-1218.349827361852,-0.002604107477236539,6636.6746826171875,-1.4112440910190345,12.957340240478516
16384,-1280.470464259386,-0.004218417431548005,6788.248620605469,-1.3975194156169892,8.655983924865723
18432,-1179.1901357382535,-0.0026634128458681515,5390.160373687744,-1.3985568784177302,7.206046104431152
20480,-1305.747768253088,-0.0021311882010195404,6277.730783081055,-1.400384610146284,6.505873203277588
22528,-1265.2474183557556,-0.00270892119515338,6461.154360961914,-1.3995148357003928,4.365422248840332
24576,-1315.0771008893848,-0.002431548136519268,6364.880465698242,-1.4077353831380606,6.635892868041992
26624,-1317.8786882205634,-0.0024182261171517895,6007.2864242553715,-1.4085368394851685,4.743464946746826
28672,-1173.1366193436086,-0.001123942066624295,4172.615955352783,-1.3925607826560735,3.610835075378418
30720,-1236.5379678316415,-0.000389833637746051,4605.973547363281,-1.3788248412311077,4.599431991577148
32768,-1179.8232897922396,-0.0019692633824888615,4167.340158843994,-1.3776107631623744,2.9127535820007324
34816,-1140.1019071349874,-0.0021977747324854135,3347.7663513183593,-1.3770377937704326,2.8060686588287354
36864,-1254.5496047206223,-0.0010412962976261042,3977.1420806884767,-1.376015615090728,3.063997983932495
38912,-1349.2090465728193,-0.004015435304609127,4539.996095275879,-1.3714729778468608,2.740398645401001
40960,-1113.1336375001817,-0.004851913372112904,2701.9425342559816,-1.3552815768867732,2.4625680446624756
43008,-1159.63282453008,-0.0032968258383334614,2846.3159976959228,-1.3520135041326284,3.7017712593078613
45056,-1200.2734200593084,-0.0022159438231028616,2874.3272972106934,-1.3648911040276288,2.96220326423645
47104,-1228.7173759683967,-0.005918836857017595,2450.677807235718,-1.3677340041846038,1.6645644903182983
49152,-1225.9068919131532,-0.006003734878322575,2684.4023307800294,-1.3573670011013745,2.924954414367676
51200,-1075.9235025238245,-0.00200200499384664,1741.2046964645385,-1.3551612440496683,2.309490919113159
53248,-1316.930394013226,-0.0025986125532654115,2700.574443435669,-1.3643529109656811,1.7542953491210938
55296,-1183.9878281813114,-0.0022355490011250366,2408.362554550171,-1.3744907028973103,1.81144118309021
57344,-1023.812412013486,-0.003010900104709435,1331.6915323257447,-1.3737261034548283,1.4609732627868652
59392,-1240.1154000978918,-0.0031644403832615355,1544.8462688446045,-1.3595908790826798,1.2721492052078247
61440,-1139.955188978091,-0.0030756755601032636,1297.5404834747314,-1.355202765390277,2.074913501739502
63488,-1108.3987736716867,-0.0019452493826975115,1151.787622833252,-1.3576103623956441,1.3155508041381836
65536,-1037.656174659729,-0.0016502525613759644,776.5567087173462,-1.3575292602181435,2.4100353717803955
67584,-1194.2066731154919,-0.0018498018936952576,1622.9500354766847,-1.3510386783629655,1.1133677959442139
69632,-1081.3991973971947,-0.001622027441044338,774.5422751426697,-1.3528198968619107,2.7808642387390137
71680,-1109.1268109278985,-0.0032760039321146905,1137.602554321289,-1.3643739234656096,1.8131119012832642
73728,-1054.4803704574704,-0.0035523767728591338,984.5728406906128,-1.3590811148285866,1.591227412223816
75776,-1114.8611570677488,-0.005286497327324469,846.0324182510376,-1.3475983012467623,1.4464503526687622
77824,-1022.2631225505844,-0.003271698251774069,713.3876671791077,-1.3462343588471413,1.2931417226791382
79872,-1063.6282485440374,-0.0022637882953858933,1041.6077686309814,-1.3493105106055736,1.3306957483291626
81920,-1259.1938612183556,-0.003161796378844883,1222.7095804214478,-1.351068887859583,3.4542253017425537
83968,-874.5401730582118,-0.003586926166462945,903.1695734024048,-1.3411696124821901,1.1205533742904663
86016,-1102.0957746475003,-0.001855100443935953,1002.8125841140748,-1.3348132397979497,1.5458903312683105
88064,-1008.9673125741072,-0.0032427851809188725,1086.0260181427002,-1.3412063594907522,1.2125110626220703
90112,-1035.1419329565367,-0.0022831630310975017,1222.7648586273194,-1.3428124282509089,1.498201608657837
