step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1324.5698722880334,-0.0004991300724213943,10042.539666748047,-1.421184591948986
4096,-1325.8659320861102,-0.001636517804581672,9025.738670349121,-1.4173053525388242
6144,-1276.9136235304177,-0.0005330092637450435,8613.53423614502,-1.405754755809903
8192,-1185.6301386801526,-0.002234037635207642,7323.813385009766,-1.397001190111041
10240,-1349.223915168643,-0.00031599729118170217,8720.682800292969,-1.3900463838130235
12288,-1225.2024209666997,-0.002319264791731257,7018.009371948242,-1.3928260862827302
14336,-1278.956996953208,-0.0012662467517657206,7617.749691772461,-1.4001349657773972
16384,-1323.2169880155475,-0.0017080899109714665,6471.832405090332,-1.4021107632666827
18432,-1264.4969819091261,-0.0005185392641578801,6396.103384399414,-1.3961174324154855
20480,-1230.9266047522426,-0.0023648597387364136,6018.288774871826,-1.3854270581156016
22528,-1233.9149047896267,-0.004006670993112494,5521.749712371826,-1.3760959818959235
24576,-1465.0004750296473,-0.0031870279446593484,7998.961540222168,-1.3856322266161443
26624,-1061.399493755959,-0.0026926396472845226,3773.2938316345217,-1.396467235311866
28672,-1198.8123609231784,-0.003499162280058954,4346.233996582031,-1.4050156351178884
30720,-1177.3548057354988,-0.002892640474601649,4195.795919799804,-1.4095530856400729
32768,-1320.7716482318938,-0.004264514523674734,4747.608196258545,-1.4119246438145638
34816,-1197.3271817169152,-0.0006717008509440348,3485.053200531006,-1.41147225163877
36864,-1194.5186249749736,-0.0031907073615002448,3415.2426818847657,-1.400535297766328
38912,-1306.640491304733,-0.001967697551299352,4170.857180786133,-1.3892275646328927
40960,-1289.331479099393,-0.0013634648748848122,3949.918310546875,-1.384073305875063
43008,-1183.5493978090585,-0.002396257609507302,3052.598534011841,-1.3913263976573944
45056,-1109.9950062803923,-0.0007044274920190219,2357.9828647613526,-1.40119260661304
47104,-1205.5819126841611,-0.0017118398725870065,2692.3412906646727,-1.4085946701467038
49152,-1466.5350026071071,-0.0020865336220595053,4186.51619644165,-1.4028191227465867
51200,-1102.2619281943887,-0.000992366518767085,1826.1831062316894,-1.4005849484354258
53248,-1138.402935462352,0.00017858981591416522,1692.3954666137695,-1.3998238250613213
55296,-1380.6545269146561,-0.003127778326961561,3154.960693359375,-1.4032065149396657
57344,-1208.416024005413,-0.0059635414647345895,1940.538391494751,-1.4038081727921963
59392,-1250.0620808892884,-0.002252103442151565,1823.6987339019774,-1.395193748548627
61440,-1209.0051156912,-0.0005283490601868835,1852.5522357940674,-1.4015284586697816
63488,-1230.6298127152027,-0.0009334788308478891,1761.4331691741943,-1.4039311714470386
65536,-1079.6488640511875,-0.0008674486147356219,1025.9789852142335,-1.394334514811635
67584,-1283.3756648196838,-0.003129859088221565,1800.0383041381835,-1.3916559934616088
69632,-1111.2674465212972,-0.0011421144008636475,1140.5175449371338,-1.4000783402472734
71680,-1133.9206532458775,-0.003978296596324071,799.8947118759155,-1.393646428361535
73728,-1098.6545657536014,-0.0029322168687940576,1009.7910118103027,-1.3939390491694212
75776,-1311.680983714387,-0.0028005927124468144,1123.7462385177612,-1.3941690884530544
77824,-1006.2983144606463,-0.002568354777758941,549.3378507614136,-1.3745612222701311
79872,-1172.0108218193054,-0.0007383082149317489,917.9643455505371,-1.3607548043131827
81920,-1187.8440831393004,-0.00040514206775696946,737.697869682312,-1.3510264165699482
83968,-1062.4647112607024,-0.002226560823328327,479.4875915527344,-1.361712982878089
86016,-1143.8189720913767,-0.0016597248672042043,909.049407196045,-1.3726600881665945
88064,-1120.155825051479,-0.0023960008649737572,1202.0308597564697,-1.3624917928129434
90112,-1050.3107121074572,-0.002246670955355512,652.570890045166,-1.358806611970067
92160,-1081.4468240618705,-0.001800213599926792,774.7453070640564,-1.3656484734266996
94208,-1135.7851752340794,-0.001940369491057936,706.2432394981385,-1.3671026837080718
96256,-1162.2138611687346,-0.0021516101689485366,749.4057551383972,-1.3566617719829082
98304,-1062.0899073950945,-0.0038045877328841014,1071.6154228210448,-1.3450691267848014
100352,-1192.1345570013393,-0.0003450292337220162,754.6077198982239,-1.3303531765937806
