step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1257.512542046234,-0.0007659067414351739,2759.664872646332,-1.4092531397938728
4096,-1280.183916152455,0.00023203326127259062,1815.9122116088868,-1.403724443167448
6144,-1317.1245676040649,-0.0033268335682805628,855.9977755308151,-1.4141918156296014
8192,-1221.5777149252594,-0.00228570540639339,756.7017350673675,-1.4111985620111227
10240,-1209.8602309592068,-0.002061547600897029,293.80526423454285,-1.3719320882111787
12288,-1197.6225039346143,-0.004980540745600592,483.53730821609497,-1.3819426238536834
14336,-1292.4519966086373,-0.0014968834249884822,387.35948138237,-1.39091124124825
16384,-1155.150705709681,-0.0012624468916328623,307.1832282066345,-1.4153889752924442
18432,-1278.560098090768,-0.0015374350157799199,191.97438915967942,-1.4296543262898922
20480,-1382.6725068931469,-0.002556535699113738,258.9964635372162,-1.430498481541872
22528,-1154.289606460929,-0.0008824865108181257,157.32699296474456,-1.449432371556759
24576,-1160.483941414766,-0.00634990828766604,167.51209136247635,-1.4161251652985811
26624,-1257.7843831385485,-0.006012456024473067,122.1548292517662,-1.4093405488878488
28672,-1171.6311296177562,-0.004671722899365705,139.274850833416,-1.4111321866512299
30720,-990.1552945449948,-0.004014461248152657,103.61596130132675,-1.4261305876076222
32768,-1145.140569174313,-0.007079983383300714,59.119032728672025,-1.4272152159363032
34816,-1131.1898837707936,-0.0026273516574292443,117.41667523384095,-1.4280496265739202
36864,-1072.5952402917203,-0.0020254760340321807,123.28655943870544,-1.4156021226197482
38912,-1002.371520620957,-0.0026692398882005365,65.13576082587242,-1.4227125272154808
40960,-933.0620948568219,-0.00581871418398805,84.75291095972061,-1.4378891855478286
43008,-979.1991858446796,-0.003975784152862616,94.14459735751151,-1.4010785561054946
45056,-1044.609547707485,-0.0037694270504289307,85.81093419194221,-1.4113511957228184
47104,-1008.451280438155,-0.0027525268204044552,72.94418103694916,-1.3996010363101958
49152,-971.9719585215323,-0.005451677332166583,185.6461141705513,-1.397164413332939
51200,-943.531476325728,-0.0031867582074482925,103.67003131508827,-1.3797740042209625
53248,-862.2588840528973,0.00030705535027664155,153.75371557474136,-1.3756229169666767
55296,-789.2049102807883,-0.0009297067022998817,136.178737783432,-1.3658517446368932
57344,-941.5478563508019,-0.004148984048515558,155.27435770630836,-1.3783473487943412
59392,-934.2555908078211,-0.004050102389010135,142.13796294927596,-1.3858491741120815
61440,-844.3523167740088,0.013136871220194735,63.21068542301655,-1.40392408631742
63488,-974.1341524313117,-0.0022002353180141654,121.32341812849045,-1.4074060425162316
65536,-980.5420703924261,-0.003027277514775051,332.0115211725235,-1.3792575575411319
67584,-1005.5190201501566,0.0009798167142434978,132.05751346349717,-1.3934383127838372
69632,-887.5617522924906,-9.34428651817143e-05,67.73581027984619,-1.4245524752885104
71680,-704.4632775833394,-0.005843988286505919,313.87571878433226,-1.4359193377196788
73728,-889.246456186552,0.0033798426637076774,83.7106455028057,-1.4172706563025712
75776,-928.7856716435402,-0.0007756688057270367,84.78403733968734,-1.4175984546542169
77824,-675.8129436986986,-0.0023790811203070915,113.27501046657562,-1.4068516355007887
79872,-1183.55729671031,-0.0033917007691343314,181.01402431726456,-1.3987800639122725
81920,-957.4644130581058,0.0007764102294459008,73.90586700439454,-1.3932506006211043
83968,-754.8509365676961,-0.005324555916013196,132.94783180952072,-1.3704721167683602
86016,-1064.602779651992,-0.0032451430430228355,219.1390457868576,-1.3627967108041048
88064,-834.964581579555,0.0028606318330275824,62.31768701672554,-1.3667100701481103
90112,-722.0932756899507,0.0020333257198217325,129.58070570230484,-1.3631965018808843
92160,-948.7244900652731,-0.005658810828754213,164.0079384803772,-1.3605212584137916
94208,-702.0138742450799,0.007841165341960731,63.2476300239563,-1.3686523877084256
96256,-729.7723567377034,0.0010428110195789485,76.61391676664353,-1.410302435979247
98304,-912.5220985852706,-0.0015286743553588166,97.6441749215126,-1.4195541866123675
100352,-747.716472957682,-0.009048683108994737,276.4316459417343,-1.4424545161426068
