step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1120.0446943342686,-0.0010031203404651024,1828.8528071403503,-1.4194795988500117
4096,-1343.077265317738,-0.00023392337607219815,1588.5953888893127,-1.4176367681473494
6144,-1299.9415329376236,-0.004328205827187048,697.2248631477356,-1.4261395074427128
8192,-1244.7911219082773,-0.00252768744394416,1021.3869818687439,-1.4235640425235032
10240,-1175.275801500678,-0.0028212388628162445,822.3974126815796,-1.4255709521472455
12288,-1165.4159443043172,-0.0023878614389104768,535.401140832901,-1.4263568487018348
14336,-1203.7955055349971,-0.0007262235027155839,685.2726531028748,-1.4421934232115745
16384,-1216.8052623331546,-0.0014049218167201615,512.8188863754273,-1.466910046339035
18432,-1179.2635617446153,-0.0017957650521566392,449.8961483478546,-1.4847873397171498
20480,-1141.6514809525106,0.0009006834297906607,753.4097865104675,-1.510845835879445
22528,-1174.4750707685948,-0.005603028988116421,507.60159826278687,-1.5322152826935054
24576,-1254.4502241946757,-0.003008185098588001,455.4257842540741,-1.5546186126768589
26624,-1204.8174798274413,-0.0022329926418024116,476.5605358123779,-1.5673910345882178
