step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1275.4624037671833,-0.0018133864388801158,9441.330828857423,-1.4137733701616526
4096,-1240.7735596465877,-0.001755044334277045,7947.294317626953,-1.4080911099910736
6144,-1278.9740696809836,-0.0020884094454231674,8734.10129699707,-1.4016985453665256
8192,-1112.6899108573793,0.0002385578874964267,6328.687104797364,-1.3977554764598608
10240,-1137.1579424370545,-0.003302950343640987,6348.9751052856445,-1.3937400419265031
12288,-1384.84160471051,-0.003464453270134982,8895.273750305176,-1.3859783321619035
14336,-1139.5819277726114,-0.0006117914177593775,5894.175314331054,-1.390699303522706
16384,-1172.6586293035186,-0.0014147451394819655,5934.3973762512205,-1.396623582392931
18432,-1232.3283040371723,-0.003586010748404078,6151.984091186523,-1.3855044953525066
20480,-1079.9398736278526,-0.0004306255272240378,4739.501095581055,-1.384149292856455
22528,-1208.0823213599622,-0.0022890244028531013,5311.716042327881,-1.3896994408220054
24576,-1209.3001134660094,-0.003182401186495554,4864.59623413086,-1.391496067121625
26624,-1035.3223560168874,-0.0003785775559663307,3580.138951873779,-1.3948954090476036
