step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1293.5272294491529,-0.0021884617541218176,8778.431100463868,-1.418079487234354,214.74974060058594
4096,-1315.1567277766765,3.202670341124758e-05,9320.046269226073,-1.4161887165158986,63.26576614379883
6144,-1216.4830354467035,-0.0015366122432169504,8081.290155029297,-1.4124077260494232,22.457006454467773
8192,-1213.9762916788459,-0.0016354183724615722,7231.0964080810545,-1.406394487991929,44.0343132019043
10240,-1104.6830076580984,-0.0030523793589964042,5889.678679656982,-1.3969288237392903,21.77225112915039
12288,-1153.7742908086627,-0.003586629118217388,5674.893446350097,-1.3931540753692389,21.885498046875
14336,-1297.0357892870902,-0.001564834849705221,7986.634666442871,-1.3892821006476879,12.863707542419434
16384,-1226.6795733870938,-0.0031274798777303657,5792.365716552735,-1.3959043234586717,11.17574405670166
18432,-1204.368990226835,-0.002252767173195025,5543.939056396484,-1.4066790584474802,11.622897148132324
20480,-1224.650839160243,-0.003081354244204704,6202.097476196289,-1.4042548045516015,4.532386302947998
22528,-1251.384687744081,-0.004720792885200354,5751.540238189697,-1.3853280875831842,4.184350490570068
24576,-1216.6566128762438,-0.0020439932428416795,5547.492142486572,-1.3682225093245506,3.9888839721679688
26624,-1215.4526327297092,-0.0028625181890674866,4843.943405151367,-1.3668747127056122,4.911017417907715
28672,-1214.5709594206885,-0.0038884091598447414,4409.17525100708,-1.378524261713028,3.5419137477874756
30720,-1248.2731686733664,-0.004479316106153419,4885.004909515381,-1.3787508871406318,4.6350297927856445
32768,-1232.4150374844671,-0.0029937935258203653,4403.101277923584,-1.3723756823688746,4.316415786743164
34816,-1251.3574035872705,-0.004784858452330809,4478.498237609863,-1.3780056554824114,3.177344799041748
36864,-1169.2088161657564,-0.0031072888799826615,3442.0476097106935,-1.3798297736793756,2.126920223236084
38912,-1288.9551738527603,-0.00318629311514087,4282.167457580566,-1.378678959608078,3.1088805198669434
40960,-1194.5136424854397,-0.0007015731825958937,3202.2876037597657,-1.3802181843668222,1.5970704555511475
43008,-1122.9545118113572,-0.004674000963859726,2737.9728824615477,-1.3892576776444912,2.2570698261260986
45056,-1219.9894626582973,-0.003965501177299302,3309.670088195801,-1.3913069628179073,2.184206962585449
47104,-1253.8284562852234,-0.004793459193024319,3077.923950958252,-1.3980827249586583,1.9471834897994995
49152,-1292.0625419942662,-0.0015511798585066572,2852.846854019165,-1.4090669848024846,2.339606761932373
51200,-1106.407764626667,-0.004057611786993221,1963.4657791137695,-1.41233751475811,1.500878930091858
53248,-1169.2617709368467,-0.0009758780564879998,1807.254155731201,-1.4090929865837096,1.6121909618377686
55296,-1289.6290125615894,-0.0021345701505197214,2847.8412269592286,-1.407503491267562,1.4060112237930298
57344,-1290.7157158046962,-0.0015599856051267125,2193.3917736053468,-1.408706045895815,1.4538471698760986
59392,-1354.5985993731767,-0.004788878058025148,2998.9093967437743,-1.4049281843006611,1.9017523527145386
61440,-1074.9897738814354,-0.0013583681648015045,1285.8564548492432,-1.404890051856637,2.3403878211975098
63488,-1163.4458931640722,-0.0046155819349223744,1302.5385019302369,-1.4045559655874968,1.766015887260437
65536,-1130.2089795257896,-0.0025221875999704934,1336.2126037597657,-1.4051968082785606,2.000286817550659
67584,-1236.8440743066371,-0.001928490656428039,1343.5709224700927,-1.4021076940000057,1.7056219577789307
69632,-1076.1310607915045,-0.002969484955247026,1162.1432056427002,-1.3941564299166203,1.7255630493164062
71680,-1037.307215416641,-0.0011192098740139046,815.7008642196655,-1.4097553357481956,2.4846079349517822
73728,-1291.9671045795083,-0.005280967651924584,1247.4456359863282,-1.4185803193598985,3.5284769535064697
75776,-1237.6845706705003,-0.006117585177707952,831.6146949768066,-1.402512975782156,1.7032365798950195
77824,-1193.744360692054,-0.003082992564304732,598.7007077217102,-1.3949636664241551,1.7479746341705322
79872,-1054.6021472282707,-0.0040312479599379,637.5603456497192,-1.4045150589197875,1.6445122957229614
81920,-1114.1548405475914,-0.004268718081584666,764.4008253097534,-1.4047823321074246,1.6699857711791992
83968,-1016.2361486378126,-0.005033016660308931,451.5749577999115,-1.4123408615589141,1.5475620031356812
86016,-1139.4407944926993,-0.004303426579281222,560.6877282142639,-1.4260067496448756,1.782531976699829
88064,-1088.5991915014572,-0.0018294920810149051,491.39184894561765,-1.431439445540309,2.0418689250946045
90112,-1136.640411673137,-0.0036185546894557776,596.3081464767456,-1.4314805306494236,2.1462810039520264
92160,-957.2506174677983,-0.0012807241480913944,756.7415456771851,-1.4304000925272704,1.5752443075180054
94208,-1033.793594078906,-0.00443304723885376,355.35395803451536,-1.4313166052103043,1.9898035526275635
96256,-1174.643223337736,-0.002140920940291835,897.948821258545,-1.4308287654072047,1.5441234111785889
98304,-990.2762171620968,-0.0016553357825614512,710.4296216964722,-1.4339059483259917,1.8715895414352417
100352,-943.5072921599727,-0.004956455154751893,479.5030181884766,-1.4328812170773744,1.020036220550537
102400,-1075.438684714958,-0.004189414843858685,830.8439805030823,-1.4302275989204645,1.3310844898223877
104448,-1034.3824901680462,-0.0016654338134685532,763.2375248908996,-1.4332363471388816,1.6839513778686523
106496,-968.5007353308145,-0.004617434332612902,471.14700689315794,-1.4286519341170787,1.4848744869232178
108544,-963.0396452785004,-0.003937476983264787,945.455233001709,-1.4241528201848268,1.3760126829147339
110592,-1075.7188706628979,-0.003818084707017988,953.9930246353149,-1.4148651096969842,1.1809171438217163
112640,-1035.1267367448424,-0.004537319384689908,711.5856269836426,-1.402239829301834,1.0434106588363647
114688,-933.7708649619948,-0.002783164012362249,1032.9774732589722,-1.4058930817991495,2.060288906097412
116736,-1024.1075302032289,-0.003292813088046387,816.6890957832336,-1.4063158940523863,0.9335513114929199
118784,-989.233223321545,-0.003572608091053553,997.6571333885192,-1.396871019154787,0.9268752336502075
120832,-876.1829412027262,-0.004671699185564648,1378.1449838638305,-1.3859602179378272,1.3804045915603638
122880,-1042.5316421929515,-0.0026461706060217694,897.6489550590516,-1.3776316069066525,1.2044073343276978
124928,-809.8739232761552,-0.00617706705306773,1163.9712995529176,-1.369919529929757,0.986709475517273
126976,-958.7011034549214,-0.003000837148283608,1157.4262077331543,-1.3654886096715928,1.9298930168151855
129024,-970.1893645877251,-0.0012170204499852844,858.1389893054962,-1.3682550758123397,0.9315236210823059
131072,-925.3633330520709,-0.005095169189735316,1392.4981885910033,-1.3693754214793443,0.8365456461906433
133120,-880.7912466925685,-0.0016345011696103028,1308.1146240234375,-1.3620868287980556,0.7895138263702393
135168,-936.682354689017,-0.003924506736802868,1291.5032146453857,-1.3595221668481827,1.8217790126800537
137216,-852.529621466971,-0.0036610350478440525,1099.0672498703002,-1.353704073280096,1.3143432140350342
139264,-741.9159819813678,-0.00580330103111919,1274.9137210845947,-1.3357506468892097,0.8280707001686096
141312,-925.1840745600406,-0.004199299586616689,1010.6498008728028,-1.3277272574603558,1.1538496017456055
143360,-908.7687370478641,-0.004725456571031827,1612.4781688690186,-1.3315157167613507,1.2719721794128418
145408,-890.044573841156,-0.007228242904238869,926.6378810882568,-1.3352511540055274,0.8278936743736267
147456,-1023.2656591400388,-0.010919607809046283,1167.5072988510133,-1.3419362481683492,1.7647780179977417
149504,-801.026437438198,-0.004201482931603095,1956.6941621780395,-1.3407445013523103,0.8148202300071716
151552,-846.6197972080874,-0.004166240045015002,1543.470631980896,-1.3375032112002372,1.1250957250595093
153600,-994.4232147016562,-0.004238854428695049,1352.0805824279785,-1.3424586441367865,1.3590755462646484
155648,-772.4386427415884,-0.003399781138432445,1472.921676826477,-1.3500925347208976,0.9548572897911072
157696,-984.626178427937,-0.005740380412316881,1899.3700353622437,-1.3544208534061908,1.0633676052093506
159744,-853.019004387065,-0.0056613838889461475,1347.292391204834,-1.353542472422123,0.9653698205947876
161792,-620.0334366730182,-0.0026718086301116273,2111.5736167907717,-1.3479014243930578,0.5887256860733032
163840,-892.8624989870528,-0.002378997112828074,1427.3511228561401,-1.3439349267631768,2.4022340774536133
165888,-869.2272178147548,-0.00518033866683254,1325.7603563308717,-1.3305271804332732,0.8692323565483093
167936,-751.8852195197076,-0.0034332213304878677,1374.7205987930297,-1.3131819400936364,1.420416235923767
169984,-942.7810131368926,-0.003008595389837865,1368.1053289413453,-1.307337913289666,1.5011119842529297
172032,-846.7913336459721,-0.0062921278316935055,1380.4834916114808,-1.2968736592680217,0.8441143035888672
174080,-779.2061742951919,-0.0016354867795598694,1922.7517227172852,-1.2881337158381938,0.8513697385787964
176128,-914.7986745562608,-0.001587521789042512,1198.9568977355957,-1.280369773134589,0.9673357009887695
178176,-790.2430587324343,-0.004331366781843826,1683.2879209518433,-1.2711106814444064,2.933225631713867
180224,-687.4862034863443,-0.0027008848803234285,1486.325163269043,-1.2744163013994694,1.0594359636306763
182272,-989.5739996917298,-0.006203442541300319,783.9113720417023,-1.2790119230747223,1.1891599893569946
184320,-827.8544898042055,-0.004511125928547699,1624.896502304077,-1.273648303747177,0.8979780673980713
186368,-869.6523504530603,-0.004379633879580069,2367.196410560608,-1.273336748033762,0.6035600304603577
188416,-950.2809030786681,-0.005401293442264432,1802.517484474182,-1.273488112539053,0.8786006569862366
190464,-792.0104115956929,-0.003423928101256024,1275.862347507477,-1.2608857579529285,0.7196678519248962
192512,-754.030140772066,-0.0018553747999249027,2957.5990577697753,-1.2502955213189124,0.853456974029541
194560,-811.2484564247076,-0.005532173752726521,1164.300899028778,-1.2529322266578675,1.1794474124908447
196608,-832.8631691315416,-0.0044088275986723605,2165.478931045532,-1.2573059342801571,0.8065285682678223
198656,-907.367382663567,-0.002735395963827614,2125.419506454468,-1.2534213785082102,1.056386947631836
200704,-1025.6998151767766,-0.0014728842223121319,1411.2743869781493,-1.2452239107340575,0.7944684624671936
202752,-821.5300442347768,-0.0009420881178812124,1382.1928193092347,-1.238152653723955,0.5821513533592224
204800,-724.1000982409256,-0.003810325951781124,2904.744930648804,-1.2364611119031905,1.138658046722412
206848,-944.0474592577987,-0.004479987209197134,1950.6750875473022,-1.238990941271186,1.0279465913772583
208896,-742.0105912759842,-0.002166806829336565,2601.5308137893676,-1.2391416545957328,0.8738318085670471
210944,-637.6109257601929,-0.002348267185152508,3752.6864749908445,-1.2320817068219185,1.3289692401885986
212992,-851.2272453314159,-0.0051951756402559114,1498.1490119934083,-1.2238924115896226,0.8491414785385132
215040,-815.9550753360193,-0.0020586562430253254,2515.6852300643923,-1.2248979449272155,0.6473257541656494
217088,-803.5103688655072,-0.0041858046199195085,2085.1846935272215,-1.2218108221888542,1.2114657163619995
219136,-677.7740648242154,-0.005845251823484432,1600.99376411438,-1.205556944012642,0.6700367331504822
221184,-729.8586954838538,-0.002327584107115399,3018.3849708557127,-1.1914894957095385,0.7939801216125488
223232,-646.2169541889568,-0.0025287574128014965,1376.002854156494,-1.1863739244639873,0.48737233877182007
225280,-846.3187410280632,-0.0013750740705290808,961.4257828712464,-1.1886774577200412,1.2514125108718872
227328,-759.7259538569676,-0.004594032432942185,2182.5291290283203,-1.1900253139436245,2.3931214809417725
229376,-647.6304659757182,-0.007275664871849585,1801.2586793899536,-1.187589218840003,0.9366227388381958
231424,-716.4032425334372,-0.0034480094429454764,1260.8978607177735,-1.1881035916507243,0.6500617265701294
233472,-697.6726185868465,-0.002101171045796946,3165.990678024292,-1.186245646327734,0.46677374839782715
235520,-807.210163642146,-0.006928260361019056,1957.403151702881,-1.1802643608301877,0.6531747579574585
237568,-736.6049287894217,-0.004904538600385422,1303.8303178787232,-1.173926805704832,0.6103032827377319
239616,-588.3999731980323,-0.0028355082711641446,2444.3710548400877,-1.1733816403895616,1.2438850402832031
241664,-736.8772808302135,-0.0019577903673052787,1790.8639694213866,-1.1724310610443354,0.5470420122146606
243712,-813.9422494716127,-0.0015900975398835727,1541.6757957458497,-1.167117878049612,0.5161774754524231
245760,-574.5137403376372,-0.002390197615022771,1486.4011936187744,-1.164309548214078,0.7208970189094543
247808,-892.4714474733162,-0.0036494586973276457,1545.0567024230957,-1.1615278895944356,1.2467989921569824
249856,-826.0432177962327,-0.004158154636388645,1216.7474905967713,-1.1672254119068384,0.6569341421127319
251904,-600.2108430269524,-0.0008581336791394278,1875.0831901550293,-1.1697929114103318,1.5401209592819214
253952,-702.5955673463847,-0.0029827534832293167,1546.2600496292114,-1.1703551694750787,0.7338061332702637
256000,-781.8051202662289,-0.0027876582855242303,976.4662096977233,-1.1764569330960513,1.608717441558838
258048,-727.097325174266,-0.00158768878900446,2490.621042251587,-1.1778967279940844,0.6262895464897156
260096,-696.2525284779637,-0.002436157660849858,1499.202910709381,-1.1742349993437529,0.8245949149131775
262144,-773.1466461447068,-0.0035148791430401616,1565.2302503585815,-1.1772416856139898,1.123649001121521
264192,-634.214891498859,-0.0005735437254770659,1516.827512359619,-1.1779391590505839,0.5287042856216431
266240,-844.0660405519826,-0.0019210441823815927,1164.3998921394348,-1.1763208948075772,0.7807649374008179
268288,-686.9550913397674,-0.0034712378968833947,1479.2548538208007,-1.1742490734905005,0.9854704141616821
270336,-604.0437163620693,-0.0027686371504387353,1888.2558378219605,-1.1766318328678609,0.5375270247459412
272384,-747.6816472481005,-0.003170988881174708,1389.6174394607544,-1.183901284262538,0.9390872716903687
274432,-717.8063623894996,-0.004089504212606699,1544.2791693687439,-1.1825139183551072,0.6089345216751099
276480,-682.1858871002114,-0.002742363115248736,2036.6388814926147,-1.1711143519729377,0.458420991897583
278528,-820.7463571116066,-0.0038106103704194537,1203.6128834724427,-1.162730196863413,0.5482441186904907
280576,-697.9082248591891,-0.0014289921506133395,1611.4390260696412,-1.1574082799255847,0.5642146468162537
282624,-721.5359176487895,-0.002176963837700896,1701.5501821517944,-1.1626086927950383,0.603379487991333
284672,-663.8448250532849,-0.004707637957471889,1487.3660323143006,-1.164435001835227,0.5026779770851135
286720,-652.9665625551773,-0.0021067874753498473,1269.2146217346192,-1.1667507108300925,0.9883045554161072
288768,-719.3754983439721,-0.0027643903653370217,1661.2096152305603,-1.1712607830762862,1.0722399950027466
290816,-786.3128486855742,-0.0013492232566932217,918.2266112327576,-1.1752233240753411,2.1990883350372314
292864,-657.3380004810402,-0.004868194771552226,2261.003577232361,-1.178239292651415,0.38198769092559814
294912,-598.4598993616644,-0.004598426671873312,2023.5316814422608,-1.1711082588881254,0.5345140695571899
296960,-792.7899479614458,-0.002680766380217392,996.0866375923157,-1.165224401652813,0.6224710941314697
299008,-643.6084867679681,-0.003577352197316941,2110.0735734939576,-1.1614798177033663,0.39191368222236633
301056,-708.3619492952596,-0.005553201299335342,1602.6580114364624,-1.1609859421849251,0.7383151650428772
303104,-738.69674572316,-0.0015982111777702811,1573.1623188018798,-1.1662919133901597,0.775755763053894
305152,-639.2861769637595,-0.0034944406419526786,2168.9021532058714,-1.1712654937058686,1.6027778387069702
307200,-750.5534341146355,-0.005016470706323162,1733.8804960250854,-1.1768779318779707,0.5062804818153381
309248,-712.6202002819307,-0.0011769301403546707,1586.792712211609,-1.1819066110998393,0.5848991274833679
311296,-620.0673870760249,-0.0044955915524042215,2419.690856552124,-1.1802356496453286,0.42420196533203125
313344,-761.3563756084535,-0.0037259560966049323,999.1864810943604,-1.181993717700243,0.5417435169219971
315392,-805.2940768048007,-0.006017775049258489,966.1273355484009,-1.1821278654038907,0.4738883376121521
317440,-572.5834962895736,-0.005094935967645142,1852.44367313385,-1.1868457801640033,0.45531392097473145
319488,-705.0452420986345,-0.002608545753901126,1085.8485575675963,-1.1940738830715418,0.5747675895690918
321536,-688.3858504927382,-0.004045671040512388,803.8134231090546,-1.1882972612977027,0.6083158254623413
323584,-521.2511745555457,-0.004046709378599189,1432.0009034156799,-1.1821319114416837,0.6118249893188477
325632,-647.8873129131055,-0.0012689240655163303,1097.12280254364,-1.1762825913727284,0.5744970440864563
327680,-771.8842073910149,-0.00017366195825161413,919.1905683517456,-1.175174504518509,2.2276155948638916
329728,-527.5943004026078,-0.0033127651899121703,1730.4493255615234,-1.1680758122354746,0.5558488368988037
331776,-769.1807964608321,-0.0023616844206117093,1754.7937149047852,-1.1584097657352685,1.021130084991455
333824,-805.1519943812139,-0.007940458818848129,1049.6194684028626,-1.1570883236825467,0.7471475601196289
335872,-502.26033487282695,-0.0022986941083217973,1571.2622381210326,-1.1548944551497697,0.35514718294143677
337920,-707.1404443610442,-0.003983661260281224,1209.3561515808105,-1.1481227230280637,0.5490971803665161
339968,-728.4529068163974,-0.001391968020470813,1500.0775604248047,-1.1402349639683962,0.582150399684906
342016,-537.2032596391364,-0.0022279189121036324,1552.3693767547607,-1.1266307223588228,0.44880470633506775
344064,-710.9872475602363,-0.004027525836136192,928.8367614746094,-1.1161753814667463,1.106609582901001
346112,-756.1795091410866,-0.0013913928538386243,1128.4765132904054,-1.1107155673205853,0.5109016299247742
348160,-482.00604979946473,-0.0031312762599554843,1131.094681072235,-1.1174838721752167,0.3475295901298523
350208,-641.9199444548154,-0.0012582782481331378,1117.0121366500855,-1.128171006217599,0.3694314956665039
352256,-523.9494790224126,-0.004286617689649575,1560.2084646224976,-1.126056507229805,0.440756618976593
354304,-635.8491063401646,-0.0020933163090376184,1419.7170949935912,-1.129852719604969,0.3616458773612976
356352,-653.7299726283497,-0.004085069434950128,1368.7609184265136,-1.1326356891542673,0.6522682309150696
358400,-610.0171704944999,-0.0020413313010067212,1593.1040077209473,-1.1245950739830732,0.35820871591567993
360448,-509.1592952247185,-0.0035107540592434817,1722.7719350814818,-1.1143946390599013,0.5954412221908569
362496,-704.5296040932183,-0.0008571879567170982,896.43394947052,-1.111714681237936,0.405676007270813
364544,-630.3125892704644,-0.003112016843078891,1621.00673828125,-1.1042330294847489,0.5410414338111877
366592,-567.8032561234024,-0.0017861740649095736,1311.9789332389832,-1.100602301582694,0.5349187850952148
368640,-523.6738929376327,-0.0002598928782390431,1654.5258530616761,-1.0965442303568125,0.36734798550605774
370688,-580.0451601461995,-0.005543740186840296,901.4420882225037,-1.097144778072834,0.650884211063385
372736,-625.7132148077393,-0.0025201208583894184,1254.9879466056823,-1.099450683221221,0.6537877321243286
374784,-569.9199380224396,-0.0038214536529267208,1382.168574333191,-1.0932329546660184,1.3622806072235107
376832,-570.2535971327655,-0.0039036839960317595,1272.0766257286073,-1.087167064845562,0.4539874792098999
378880,-595.3563066642935,-0.0022000425968144556,992.1896544456482,-1.081881772354245,0.5329195857048035
380928,-673.0598954462861,-0.004832135007745819,868.65424118042,-1.0732156053185462,0.8884660005569458
382976,-446.1334057804221,-0.0007818298923666589,1424.4438451766969,-1.0639105647802354,0.42129093408584595
385024,-644.8145824400068,-0.0040164320198528,1582.5834970474243,-1.0616067338734865,0.7055962681770325
387072,-680.9520348365713,-0.0018017500930000096,978.1862733840942,-1.0628154966980219,1.7352263927459717
389120,-514.8872001259937,-0.004267293911834713,1802.2254911422729,-1.055075803399086,0.5087876319885254
391168,-618.5373210602509,-0.0008697149401996285,707.7960745811463,-1.0343606300652026,0.5166426301002502
393216,-686.3222271475664,-0.002420855042146286,771.1136441707611,-1.0232658296823502,0.4689464271068573
395264,-572.1060301549471,-0.006024923372024205,2304.103308105469,-1.0258264280855656,0.44634541869163513
397312,-560.9549736537778,-0.004121891676913947,1081.964204978943,-1.0183731082826852,0.32393592596054077
399360,-617.1958137498405,-0.0031769802095368504,1324.11028547287,-1.0128991030156613,0.33463144302368164
401408,-498.3077486514201,-0.0024244683037977664,1917.5052934646606,-1.002282341197133,0.6551365852355957
403456,-665.2972513917284,-0.0016969654912827536,909.972278881073,-0.9876917129382491,0.38373321294784546
405504,-540.140898859909,-0.005935526502435095,1189.4117649078369,-0.9809938313439488,0.5493809580802917
407552,-460.263469621753,-0.002742644963291241,1658.0882398605347,-0.9750203227624297,0.5477408170700073
