step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1234.8994685739278,-0.0027309827637509443,8592.225035095214,-1.4199301358312368,61.78101348876953
4096,-1348.9864516824484,-9.556210716255009e-05,7914.240312194825,-1.4233237486332655,23.037015914916992
6144,-1385.8124146461487,-0.0013313046270923222,9700.64263458252,-1.4334873747080565,10.29775619506836
8192,-1196.4650849974714,-0.0010399211751064286,7388.0478591918945,-1.4437023103237152,13.286375045776367
10240,-1228.1896895447746,-0.0019590259398682974,7324.226313781738,-1.4473026983439923,6.861787796020508
12288,-1291.2983628734946,-0.0009663692711910698,7768.953686523438,-1.443904062360525,7.039156913757324
14336,-1132.248659814149,-0.004300311673432589,5980.238604736328,-1.438686990737915,5.788797855377197
16384,-1165.979879112169,-0.0008467368941637687,5448.546182250977,-1.437811029329896,2.676866292953491
18432,-1150.4640458807348,-0.004888604332518298,5189.219119262695,-1.4313509102910758,5.372045516967773
20480,-1172.6415810052888,-0.0021287904601194896,5636.682070159912,-1.4357899200171231,4.341785907745361
22528,-1189.362801297009,-0.0040804630116326734,4843.312316894531,-1.4507688838988542,2.323446750640869
24576,-1214.7659269696567,-0.005459074613463599,5668.929257202149,-1.448522812500596,5.558812618255615
26624,-1196.522648299858,-0.0005102001159684733,4668.497966003418,-1.4542371690273286,3.132941961288452
