step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1263.7162896849215,-0.003380562539678067,8856.084384155274,-1.4241747319698335,69.04390716552734
4096,-1313.6596311590633,-0.0007200053645647131,9270.270106506348,-1.4276535261422396,28.144254684448242
6144,-1218.6800157010555,-0.0019996666742372327,7468.655003356934,-1.429613744840026,12.019573211669922
8192,-1145.2509617534001,-0.0021006575821957084,6517.935116577149,-1.43450693115592,9.890670776367188
10240,-1110.467577789328,-0.0016324752170476132,5823.3606979370115,-1.4366583701223135,5.667872428894043
12288,-1187.4045469579287,-0.002106323708721902,6698.533680725098,-1.442906292900443,4.361150741577148
14336,-1327.4711916115134,-0.0014561048257746734,8120.257223510742,-1.447935201972723,4.815192222595215
16384,-1317.4467888038605,-0.002897314525034744,6852.541809082031,-1.4576815716922282,3.109947681427002
18432,-1272.8438648929819,-0.0016920188718358986,6372.982751464844,-1.4662453338503838,4.305578231811523
20480,-1260.49672700949,-0.00046325617004185917,6422.998350524902,-1.4685886688530445,3.013277053833008
22528,-1202.3988432563842,-0.0012649432515900116,5226.13882598877,-1.4836858224123717,2.6034462451934814
24576,-1273.809162980318,-0.002432842335838359,6092.868524169922,-1.506157223135233,2.7213077545166016
26624,-1222.0009452521801,-0.0029686143199796787,4910.325142669678,-1.5148985471576453,2.3762736320495605
28672,-1243.8951903428883,-0.001103973608405795,4639.450322723389,-1.5238908503204585,1.6294217109680176
30720,-1226.1666273631156,-0.002228704326262232,4893.884016418457,-1.5406658239662647,1.8647633790969849
32768,-1124.311263751611,-0.0007194996826001443,3575.137498474121,-1.543982819840312,4.295632362365723
34816,-1288.0894159659742,-0.0039954783074790615,4702.405501556396,-1.5367189060896635,3.3745081424713135
36864,-1156.4631461235695,-0.0019856574581353925,3437.6264808654787,-1.5279293958097697,2.075798273086548
38912,-1334.0464599117636,-0.0009942320612026379,4807.2048988342285,-1.5305194117128849,1.3928101062774658
40960,-1224.239727511257,-0.0019201637682272122,3213.9108589172365,-1.5365387842059135,1.5589789152145386
43008,-1132.0328502599034,-0.0009946899925125762,2732.1972160339355,-1.5341902758926154,1.7543256282806396
45056,-1264.0109865905717,-0.004705433425260708,3870.5243423461916,-1.5292977064847946,1.5866883993148804
47104,-1273.892145240307,-0.0012511904977145604,3311.4921089172362,-1.5183799784630536,1.4675240516662598
49152,-1312.8479875400662,-0.003389884490024997,3102.023106765747,-1.515304697304964,1.9500423669815063
51200,-1068.580499048438,-0.0021169373605516737,1933.733666229248,-1.5190950561314822,1.4201210737228394
53248,-1183.8302817605436,-0.0011247230664594098,1931.4641536712647,-1.5179709035903215,1.0384615659713745
55296,-1291.4938408747316,-0.0010358736937632785,2971.555281829834,-1.5198121417313815,2.8921961784362793
57344,-1229.0788230195642,-0.0012741691556584557,1935.9323959350586,-1.5307450998574494,1.2035754919052124
59392,-1325.870756746456,-0.002818489502533339,2734.6576442718506,-1.5356901578605175,2.720846176147461
61440,-1129.0768568336964,-0.0007274651026818902,1335.475399017334,-1.52817603610456,1.844606637954712
63488,-1247.9719842901454,-0.0030102030308626127,1515.856032180786,-1.5339286774396896,0.7880386710166931
65536,-1217.4029236286879,-0.0015527213043242227,1485.4897958755494,-1.5437129624187946,2.3933486938476562
67584,-1351.17455765903,-0.003283919494424481,1617.8018548965454,-1.5584623347967863,1.2337634563446045
69632,-1143.624509576289,-0.0037187888054177167,1196.3011024475097,-1.571337041631341,1.103417158126831
71680,-1095.49523117044,-0.0023087348701665176,807.579965209961,-1.5762082569301128,1.2113020420074463
73728,-1316.8445610247552,-0.0019490548569592648,1329.7145780563355,-1.5746532756835223,0.9902775883674622
75776,-1270.30350534115,-0.0019835151339066214,835.9141089439393,-1.577284812927246,1.7983291149139404
77824,-1150.0800463819876,-0.0013582450381363742,830.6605031967163,-1.5815053623169661,4.291590690612793
79872,-1085.9179512143135,-0.002293941709649516,633.3012476921082,-1.579386917501688,2.6723835468292236
81920,-1206.1331453070045,-0.0018263714875502047,687.0935179710389,-1.5629188295453786,0.9757891893386841
83968,-1008.978547828109,-0.0031333786202594636,754.4849703788757,-1.5509442362934351,0.8513513207435608
86016,-1132.7281201409176,-0.0058722262358060105,758.3936424255371,-1.553948561102152,1.2244303226470947
88064,-1092.125758248847,-0.003962432936532423,763.1173418998718,-1.5500431787222624,0.6561208367347717
90112,-1149.1080022180454,-0.0024271449947264045,946.3496376037598,-1.549487828463316,0.9517371654510498
92160,-1076.1581489199773,-0.005161208531353623,724.3698487281799,-1.5505931530147792,1.2626076936721802
94208,-1029.6227207284187,-0.003009278485842515,627.7351211547851,-1.5431521158665418,2.6515390872955322
96256,-1226.4967689202633,-0.004951548499229829,934.3310931205749,-1.534595451131463,0.6186205744743347
98304,-1040.3398082442582,-0.0021750926855020223,1036.1969051361084,-1.5298218075186014,1.0601155757904053
100352,-907.0796826566569,-0.0052623182433308106,630.0606993675232,-1.5342864338308573,0.5840962529182434
