step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1290.6250047326089,-0.001013307437824551,4239.5222974777225,-1.4051758736371993
4096,-1181.117215517536,-0.0002837181105860509,2446.22867603302,-1.3881177466362715
6144,-1234.1019885156304,0.0002531317353714257,2304.776618003845,-1.3997787546366454
8192,-1131.449139604019,-0.0023774653855070937,2019.7498821258546,-1.396064668521285
10240,-1318.5875697422773,-0.0001947215867403429,1468.6657306671143,-1.3790632929652928
12288,-1111.1011956688017,0.0005524368229089305,1202.5277690887451,-1.384629775211215
14336,-1121.4701745567145,-0.0009853309646132402,1017.4817970275878,-1.3864894546568394
16384,-1136.5717502857558,-0.001544786966405809,777.0860624313354,-1.3881858095526696
18432,-1266.334784393385,-0.0001733583165332675,682.0758574485778,-1.3761466018855573
20480,-1317.7465812072157,-0.0017037911246006842,635.3083583831788,-1.387699170783162
22528,-1291.3129878781735,-0.0007892019348219037,765.8851893424987,-1.3763565473258494
24576,-1220.9210059925913,-0.002654042188078165,613.0410815238953,-1.3594627186655999
26624,-1310.5473158940672,-0.001864103191473987,513.043287229538,-1.3635090202093125
28672,-1119.2492762891575,-0.00028115598106523974,462.1600008964539,-1.365067119151354
30720,-1211.9367595072836,0.0003059725058847107,457.5064375400543,-1.387287499383092
32768,-1207.1290400129742,-0.0012752438997267745,565.8021773338318,-1.399368690699339
34816,-1118.5961347762495,-0.0016068067430751397,623.499171447754,-1.410014819353819
36864,-1239.9537223068066,-0.004495222969853785,744.4815888404846,-1.4078053880482913
38912,-1316.4043701741844,0.0010628093121340498,570.8476138114929,-1.4070583526045084
40960,-1199.6460648726672,-0.0037672317441320045,619.7209993362427,-1.4039575688540935
43008,-1203.3664810031653,-0.004002824662893545,502.64717998504636,-1.384346366301179
45056,-1092.815354323387,-0.0010637430459610187,631.1831764221191,-1.3880475629121065
47104,-1057.7343951374291,-0.0006313355683232657,514.9456335067749,-1.3868639573454857
49152,-1163.1463905273472,-0.003290073429525364,431.0104732990265,-1.3875551670789719
51200,-1175.6124688088894,-0.0014017463588970713,484.45274620056153,-1.3964779634028672
53248,-1120.6873853085096,-0.0011563938925974071,471.8724888324738,-1.4161547984927894
55296,-1080.5189356485382,-0.005397082840499934,589.817057132721,-1.421307658776641
57344,-1070.8183566302062,-0.004513069165113848,701.9819729804992,-1.416519221290946
59392,-1248.3133661851286,-0.003173178486758843,240.89941625595094,-1.419964960217476
61440,-1145.8025089917005,-0.004366404081520159,626.8498347282409,-1.4605564452707767
63488,-1049.5186492785579,-0.00032763473500381225,611.2382539749145,-1.4801670767366886
65536,-1081.333139205072,-0.0036249156706617213,503.35870494842527,-1.4789038825780154
67584,-1087.750376346521,-0.002949967540189391,639.9640572547912,-1.481358441337943
69632,-1002.7395040631294,-0.0030967680453613867,681.2901534080505,-1.4884882345795631
71680,-1112.1226938733132,-0.0037305069126887247,370.7142629146576,-1.4712637405842544
73728,-1261.8088143914938,-0.004475083794386592,500.37356901168823,-1.461382480710745
75776,-1171.7810621090234,-0.000980150094255805,466.9111936569214,-1.4408434249460698
77824,-1056.8883998037782,-0.003801701485645026,418.59743609428403,-1.423018566891551
79872,-1063.2311823029072,-0.004195791642996482,635.4977570533753,-1.4301502455025912
81920,-1071.8573253344744,0.0008735443771001883,541.8947853088379,-1.444689693674445
83968,-978.4806341465562,-0.002774895761103835,711.55989112854,-1.4411557707935572
86016,-961.3491406133398,-0.0037093112143338656,997.5350576400757,-1.4373100269585848
88064,-990.3999611458275,-0.0034553120967757422,1017.695728969574,-1.4447183288633823
90112,-844.4618531823158,-0.004484688774391543,903.4920490264892,-1.4391714371740818
92160,-881.6290815113113,-0.0022485641326056792,1007.6003155708313,-1.4450043696910142
94208,-920.8301820395515,-0.006147860536293593,1650.9249618530273,-1.4359148535877466
96256,-930.827071411151,-0.004554999036918162,1413.0552154541015,-1.4412772558629512
98304,-831.6448550702073,-0.0035922288268920967,1374.5501963615418,-1.4441609855741262
100352,-855.0522997164866,-0.0031346126008429563,1638.8098096847534,-1.4372071117162704
102400,-812.9922852811287,-0.0033251265485887416,1628.0976031303405,-1.4065791562199592
104448,-883.5252098507332,-0.0029673294295207596,1606.790319633484,-1.379332085698843
106496,-775.1686854704778,-0.0032522134613827804,1987.0075750350952,-1.3655611868947743
108544,-851.5066687093465,-0.002280183639959432,2684.867152786255,-1.353383071348071
110592,-864.6751520142977,-0.005817617430875543,2757.301280212402,-1.3438212048262357
112640,-773.6816767088894,-0.0007877414507674984,2305.2129650115967,-1.341741332411766
114688,-862.6753407528624,-0.0018424837267957627,2469.976103591919,-1.353059659525752
116736,-739.079166451437,-0.0003467292975983582,1341.6436868667602,-1.3515595827251672
118784,-820.7458271888914,0.0026176942483289167,1229.7699306488037,-1.3589425258338452
120832,-789.4246256624931,-0.0022583918398595415,3373.4090785980225,-1.3847339052706957
122880,-755.5686361358152,-0.002902046902454458,4390.452787017823,-1.3669172186404466
124928,-595.437144406882,-0.005408931034980924,4010.732276535034,-1.3627474032342435
126976,-626.000952691515,-0.0010060528366011567,2093.5318813323975,-1.3744681939482688
129024,-749.6193688698725,-0.0024985688556625973,2142.494870567322,-1.368286492675543
131072,-854.0124146544506,-0.006043826935638208,2908.0765331268312,-1.3608211182057857
133120,-717.6511666047572,-0.0035267758605186826,2849.878783416748,-1.3558851651847363
135168,-772.0106796140317,-0.0016576807305682451,1968.6820484161376,-1.3604215618222952
137216,-820.7925667442134,-0.004489494685549289,2423.9100292205812,-1.3627818811684846
139264,-700.4990936520204,-0.0022212076117284598,2793.0644863128664,-1.348481085151434
141312,-833.0417511636304,-0.0028198712854646145,1903.5530946731567,-1.3674105655401945
143360,-799.7308278274926,-0.002236063416057732,2296.720572090149,-1.385110116750002
145408,-704.0188460608144,-0.0008882933027052787,2639.2429706573485,-1.362302692234516
147456,-738.5638357082928,-0.00038585768270422706,3767.367768096924,-1.3655601814389229
149504,-814.0502179326534,-0.003269455413101241,2256.883038520813,-1.3722547728568315
151552,-689.9667633954923,-0.0010430976471980102,2945.10391998291,-1.3664627756923438
153600,-831.8439788424146,-0.0023043701046844946,2511.9433290481566,-1.3849629331380129
155648,-537.2005665478115,-0.0030997319146990774,2949.3951377868652,-1.4010664850473404
157696,-578.3662909350344,-0.0021555592349614015,2564.956610488892,-1.3735612489283084
159744,-869.8769510814076,-0.0022062762931454928,2335.1703868865966,-1.350307470560074
161792,-616.8567043282495,-0.002159493289946113,2274.6884475708007,-1.3601795125752687
163840,-880.2922615372343,-0.000730766436754493,2119.3916947364805,-1.3605586033314467
165888,-1024.9491572578233,-0.0013551217605709098,2350.507271003723,-1.3707096226513387
167936,-532.1302222732697,-0.0024791393938357943,2830.7410942077636,-1.359915328398347
169984,-613.7462109727232,-0.0018671170124434865,2551.6799297332764,-1.3636903211474418
172032,-905.3286323148117,-0.0033324504373013044,2439.2295335769654,-1.3637421403080225
174080,-745.1634823237458,-0.0027304109287797475,3098.9504364013674,-1.352033479511738
176128,-717.7672374134333,0.0008445709579973481,1880.7686027526856,-1.3673014536499977
178176,-729.4253702986156,-0.0006052825308870524,1307.33662276268,-1.4119440261274576
180224,-858.2794088023386,-0.002438544932374498,2265.3775732040403,-1.4340204510837793
182272,-621.2110376150824,0.00024287746055051684,1449.3033402442932,-1.4169393293559551
184320,-779.4312811295218,-0.0026518999155086933,3116.4792240142824,-1.397797315567732
186368,-635.8164188437353,-0.0030334470102388877,3917.0785831451417,-1.3732059340924025
188416,-599.7130832642704,-0.0034596458965097552,1782.0863074302674,-1.357248016819358
190464,-568.0500960279842,-0.0014111655618762597,2689.548863983154,-1.3509197082370519
192512,-599.3422144961393,-0.002273823932046071,3026.3880546569826,-1.3296065624803304
194560,-941.2930792549909,0.0018932569102616981,1555.2637894630432,-1.3227631106972695
196608,-596.2028804567781,-0.000962281112515484,2926.6112688064577,-1.3147077210247518
198656,-504.2911359882208,-0.005308118466928136,3150.0652965545655,-1.2825174126774073
200704,-761.4799983155128,0.0004642315310775302,1642.1799626350403,-1.2697848223149777
202752,-720.5063373473333,-0.0018281876793480479,2080.7286561965943,-1.272412743791938
204800,-722.3252551233039,-0.00044393217540346087,3349.4835231781008,-1.2655892260372639
206848,-873.7185137356034,-0.0016809831613500137,1848.8597948074341,-1.2530861504375934
208896,-591.3905673777712,-0.0010631327015289572,3102.3481443405153,-1.242395981028676
210944,-641.9326726988081,-0.0006263383140321821,2455.8445405960083,-1.2544825412333012
212992,-872.5317393155572,-0.000688538167742081,2142.710582923889,-1.290394027903676
215040,-914.6304741798743,-0.005224428719157004,4017.578120803833,-1.296840049698949
217088,-635.0720505860539,-0.0043302555448462956,3502.8297790527345,-1.2788343615829945
219136,-805.9468219725735,-0.0017343108454952016,1794.6672457695008,-1.2931834399700164
221184,-743.1181071853549,-0.0028852436669694727,3266.6930614471435,-1.3084583785384893
223232,-604.9323915993155,-0.004014765816828003,3075.489144515991,-1.293284809589386
225280,-767.7696322238229,-0.004620705540583003,2015.23461933136,-1.2838826660066842
227328,-900.0969879756179,-0.0004735672904644161,1447.9574133872986,-1.2763363070786
229376,-637.3333610323283,-0.0005069668259238824,2463.8930061340334,-1.2654397428035735
231424,-765.0663487505856,0.0008396377925237175,2925.58528213501,-1.275371315330267
233472,-688.951605165398,-0.0018930628833913944,2498.4807096481322,-1.2982407473027706
235520,-614.4522410534468,-0.004811329398944508,2843.7950386047364,-1.3060371242463589
237568,-792.2049880171478,0.0006542302297020796,1853.481580734253,-1.3249731466174126
239616,-579.6762749094993,-0.004505400389462011,2451.403361129761,-1.3183460086584091
241664,-597.2025670717928,-0.00277580284018768,2982.6899770736695,-1.3422950714826585
243712,-800.115867469363,-0.004177519977383781,2674.845792388916,-1.3367520906031132
245760,-553.9266083102535,-0.0018596440429973881,2463.8199560165403,-1.3205213107168674
