step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1291.9387919682545,-0.0020276433002436533,8663.10986328125,-1.4173904161900281,19.862268447875977,4.162367343902588,3.984938144683838,11.71496295928955
4096,-1169.335639306903,-0.0006788266578951152,7284.858724975586,-1.4201823223382235,16.799835205078125,4.133639812469482,4.065143585205078,8.60105037689209
6144,-1149.7212663263083,-0.003839118912583217,6937.80525970459,-1.4226667527109385,12.765928268432617,4.132177829742432,4.059916019439697,4.573834419250488
8192,-1231.8043623225763,-0.0017092619571485556,8208.036235046387,-1.4280154552310704,12.402545928955078,4.110596179962158,4.0508713722229,4.241077899932861
10240,-1233.8523746649735,0.00029942081309854986,7220.550270080566,-1.4300080679357052,11.022543907165527,4.050974369049072,4.058199882507324,2.9133689403533936
12288,-1284.6002870559691,-0.001087955609546043,7186.7674011230465,-1.4191883668303489,10.620198249816895,3.9319162368774414,4.015079021453857,2.673203229904175
14336,-1309.2815314494073,-0.0030865208791510668,7858.147731018066,-1.40397733412683,8.996356010437012,3.7952659130096436,4.033021926879883,1.1680679321289062
16384,-1259.744584916532,-0.0015330512906075455,6264.2438690185545,-1.3961325068026782,8.793776512145996,3.738035202026367,4.074221611022949,0.9815194010734558
18432,-1213.7526231229306,-0.0010678851758711971,6219.651222229004,-1.398467332869768,9.097024917602539,3.6482200622558594,4.090487003326416,1.3583178520202637
20480,-1342.6382822930814,-0.002281984725414077,6802.5357666015625,-1.403284103050828,8.650287628173828,3.7414591312408447,3.983917474746704,0.9249112010002136
22528,-1287.8348459988833,-0.000523800622613635,6148.603202819824,-1.4181938964873553,8.803594589233398,3.6869523525238037,4.066075325012207,1.0505671501159668
24576,-1230.0879798919893,-0.0015591886331094429,5452.225225830078,-1.4316010795533658,8.731163024902344,3.697242021560669,4.02643346786499,1.0074868202209473
