step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1299.2544867864576,-0.003001801675418392,9031.400532531738,-1.4152587324380874,18.97612762451172,4.036365032196045,3.995893955230713,14.540173530578613
4096,-1167.345704849821,-0.002445144463854376,7781.60884399414,-1.4102262567728758,13.007691383361816,4.02125883102417,4.105772018432617,8.575855255126953
6144,-1289.9450008511544,-0.002598972046689596,8569.073388671875,-1.416950099542737,15.386133193969727,4.019437789916992,4.0514020919799805,10.961554527282715
8192,-1266.0393817131408,-0.0018205562213552185,8990.526818847657,-1.422162451595068,10.29142951965332,3.923781394958496,3.9964559078216553,5.9680023193359375
10240,-1250.264461494796,-0.0032722969248425216,7708.723161315918,-1.4124687612056732,9.786718368530273,3.9005126953125,4.041370391845703,5.4820685386657715
12288,-1292.9865156698972,-0.0033326125776511617,7851.415757751465,-1.3947052657604218,6.967029571533203,3.8553085327148438,4.048868179321289,2.706834077835083
14336,-1428.3766683442518,-0.003886914820759557,9325.541709899902,-1.3887945916503668,6.661996841430664,3.8502886295318604,4.030205249786377,2.4086875915527344
16384,-1191.6091127529276,3.8353740819729865e-05,5390.086051940918,-1.3928890742361546,6.302284240722656,3.5978965759277344,4.059195041656494,2.2984683513641357
18432,-1143.8957361258567,-0.0008644385197840165,4947.035150146485,-1.3915375381708146,7.103860378265381,3.6871328353881836,4.142668724060059,3.002460479736328
20480,-1304.0711874215863,7.069243001751601e-05,6936.274864196777,-1.396285917237401,5.2434892654418945,3.614755868911743,4.101319313049316,1.2186013460159302
22528,-1372.8158203855157,-0.0007624290032254066,7021.984645080566,-1.404945546388626,4.9072794914245605,3.685789108276367,4.089657306671143,0.8125246167182922
24576,-1230.2169211499393,-0.0009925502483383753,5634.017163085938,-1.4144173499196768,4.7027482986450195,3.586466073989868,4.199021339416504,0.6963803172111511
26624,-1296.0774297147989,-0.0013564745677285828,5699.259114074707,-1.4174673527479171,5.1222333908081055,3.565650701522827,4.079338073730469,1.1486490964889526
28672,-1265.54234290882,-0.001909733762295218,5314.644830322266,-1.4106771655380725,4.88484001159668,3.4827880859375,4.146486759185791,0.9874033331871033
30720,-1207.825205665268,-0.003301673247187864,4475.51392288208,-1.4109060060232879,5.305664539337158,3.575089693069458,4.155097961425781,1.3150652647018433
32768,-1392.2568206068129,-0.0029047048010397702,6588.335943603515,-1.4141487415879965,4.208807945251465,3.5456764698028564,4.23116397857666,0.2400149703025818
34816,-1150.3129519362003,-0.003989287138392683,3353.617904663086,-1.4100779198110103,4.724630832672119,3.576517343521118,4.290881156921387,0.7190251350402832
36864,-1194.089365938981,-0.0011360706557752565,3509.309299468994,-1.4158116027712822,4.40565299987793,3.5150058269500732,4.143260955810547,0.4763208329677582
38912,-1092.8277570802718,-0.004125171728082933,2959.860454940796,-1.4272294085472823,4.733607769012451,3.5960752964019775,4.087611198425293,0.7287710309028625
40960,-1153.4931260354817,-0.0005926596961217002,2778.6503158569335,-1.436990025267005,4.501544952392578,3.578873872756958,4.1597900390625,0.5066921710968018
43008,-1291.406445261836,-0.0041902437631506475,3480.1819808959963,-1.4532421723008155,4.551697731018066,3.6908187866210938,4.045431613922119,0.45633625984191895
45056,-1174.3836703243664,-0.0009061800621566363,2694.874499130249,-1.4617035504430533,4.460011005401611,3.6217031478881836,4.104284763336182,0.42787954211235046
47104,-1266.0958168450743,-0.0022051836873288265,3434.103167724609,-1.4627379942685366,4.266366004943848,3.517407178878784,4.130025386810303,0.3359565734863281
49152,-1299.0221412818878,-0.0009489196992944926,3411.475174713135,-1.4699320364743471,4.38388729095459,3.659393310546875,3.988595485687256,0.3256343901157379
51200,-1249.0841340959073,-0.0024436477004201153,2776.107598114014,-1.4693806108087302,4.234243869781494,3.4494893550872803,4.245849609375,0.36016973853111267
53248,-1336.9737341124564,-0.0011577541263250168,3448.5029525756836,-1.4665271509438753,4.251221179962158,3.598214864730835,4.012711524963379,0.25173529982566833
55296,-1156.127030827105,-0.0009330800545285456,1856.1529109954834,-1.4694664284586907,4.2781081199646,3.5308644771575928,4.194854736328125,0.3277582824230194
57344,-1128.066145678889,-0.0014357472085976043,1910.653941345215,-1.4838107459247112,4.4000043869018555,3.5299789905548096,3.9595947265625,0.4740658700466156
