step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1249.5591304605914,-0.0025914015670423394,8878.83568725586,-1.4202321872115136,73.2355728149414
4096,-1220.2022861624137,-0.0010587677199509927,8262.94995727539,-1.4107229229062797,26.62415885925293
6144,-1293.9348533346317,-0.0012656383667490445,9081.151274108886,-1.391296649351716,7.948969841003418
8192,-1169.1984956987203,-0.0014559008937794714,7348.244613647461,-1.3967612151056528,9.841286659240723
10240,-1231.5955840222537,-0.003461186762433499,7084.162199401855,-1.4164773955941201,5.585093021392822
12288,-1231.0582924844698,-0.0013591693379567005,7551.680867004395,-1.420663559436798,5.722471714019775
14336,-1247.3240064343438,-0.0053020196181023495,6889.771199035645,-1.4159275460988283,4.487568378448486
16384,-1217.891729490459,-0.0007226287132652942,5584.369820404053,-1.4168099526315927,1.9937728643417358
18432,-1351.6375138297676,-0.0064764616545289755,7367.871705627442,-1.417678602784872,2.7765252590179443
20480,-1252.138160958141,-0.0013837363789207303,5751.2237747192385,-1.4212842136621475,3.0357542037963867
22528,-1111.7330869548023,-0.0032786007825052364,4276.487889862061,-1.4335617527365685,3.1464338302612305
24576,-1224.3282276250188,-0.000859679069253616,5573.31192779541,-1.4389011606574058,4.421335220336914
26624,-1158.8478910299018,-0.002096749721386004,4556.348569488526,-1.429126764461398,3.0520875453948975
