step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1309.6750349839567,-0.0008628597861388698,9270.276351928711,-1.4218565002083778
4096,-1304.330420546618,-0.0012539029281469992,9552.688372802735,-1.4268569357693195
6144,-1285.2503913372755,-0.0006447069048590492,9123.474395751953,-1.432877591624856
8192,-1310.546262245439,-0.003015032850089483,9925.878189086914,-1.4425545509904623
10240,-1127.8128124619573,-0.0014842891789157875,6305.706651306153,-1.4475585598498584
12288,-1283.1869333930313,-0.0037875300011364745,8167.783505249024,-1.4550034154206515
14336,-1253.6654605630786,-0.004312737250438658,7477.43136138916,-1.4644454229623078
16384,-1185.9179079797118,-0.0007342888799030334,6408.386459350586,-1.4625007018446923
18432,-1296.9540756331292,-0.0019211596412787913,7181.582856750489,-1.4578285593539477
20480,-1199.4519087193535,-0.0022615216745180077,5668.064212036133,-1.4643712364137174
22528,-1252.9970030100085,-0.0025187575854943136,6049.590029907226,-1.463598734512925
24576,-1132.749385267077,-0.0015092413072125056,4570.642666625977,-1.46381234228611
26624,-1266.408539248258,-0.003148266187054105,5478.784645080566,-1.4753218535333872
28672,-1216.451389478892,-0.003020587492210325,4617.5671333312985,-1.4896336395293475
30720,-1198.2887288678437,-0.0018934650914161466,4391.347927093506,-1.5045299857854844
32768,-1309.3136866489426,-0.002017137212533271,5095.591571807861,-1.5173136316239835
34816,-1140.1723752971739,-0.0018287756363861262,3558.769162750244,-1.5241814348846674
36864,-1107.5583483114838,-0.0053664889055653475,3026.300244140625,-1.5464816894382238
38912,-1200.694104603678,-0.0024537211036658848,3485.767483520508,-1.5671894356608391
40960,-1300.2089540844784,-0.004481740776100196,4249.849535369873,-1.567083489894867
