step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1137.5734356801956,-0.0005613532412098721,3547.523336982727,-1.4392669346183538
4096,-1348.1629553094506,-0.0005763300650869496,3350.242511177063,-1.4468420073390007
6144,-1193.4223880248276,-0.00029012824088567866,1720.8844060897827,-1.4654380314052105
8192,-1078.2067576419097,-0.0013453780717100016,1840.9013059616088,-1.4671722169965506
10240,-1099.2779331084341,-0.0013955275804619304,901.1455341339112,-1.4705870218575001
12288,-1210.7106257106643,-0.004979418226866983,941.2095773696899,-1.4914498388767243
14336,-1300.6048809319734,-0.0010070356307551264,739.6025842666626,-1.5160853259265423
16384,-1273.0838853135706,-0.002148954065341968,835.5213947296143,-1.509068861976266
18432,-1348.764920384437,-0.0066275594508624636,668.2530097961426,-1.4930601425468921
20480,-1314.48083696682,-0.0026110021586646325,743.1343567848205,-1.4988267544656992
22528,-1176.5779339165426,-0.0010062984190881252,703.1790201187134,-1.5009866651147603
24576,-1231.2900970667602,-0.0010311570949852467,602.2002091407776,-1.4888061299920081
26624,-1274.081078966707,-0.0027723475694074297,741.2594361305237,-1.4446698635816575
28672,-1339.8124782615341,-0.001384337988565676,697.1022985458374,-1.439997135102749
30720,-1161.3948386382312,-0.0003377422697667498,609.5811891555786,-1.4617878571152687
32768,-1225.196829643147,1.88672129297629e-06,616.5078518867492,-1.4592971608042717
34816,-1225.4701592842116,-0.0028403215488651767,553.2239479064941,-1.4412654351443053
36864,-1288.6884720834205,-0.0025171838424284942,527.9976151466369,-1.4300585232675076
38912,-1117.9346510700882,-0.0024178808685974217,628.7171381950378,-1.443571175634861
40960,-1259.7551007345319,-0.002564014327072073,381.17067923545835,-1.4639676030725242
43008,-1183.0234848828986,-0.002185693522915244,444.8293442726135,-1.461179368197918
45056,-1201.3959368338808,-0.0025699858284497167,618.5176646232605,-1.4527568761259317
47104,-1202.3422061547637,-0.0006136123454780317,260.21534767150877,-1.4438507173210382
49152,-1127.1342854520306,-0.0013512211226043291,483.5764266490936,-1.4274865798652172
51200,-1140.313025624305,0.00039554498507641254,555.7987860679626,-1.4125112503767014
53248,-1158.7970539366827,-0.002071694798360113,497.8005012512207,-1.4107397902756929
55296,-1060.0027395511047,5.843509134138003e-05,553.6103436470032,-1.40339561291039
57344,-1112.4032474718988,-0.0006302357607637532,576.8943610191345,-1.3868987191468478
59392,-1185.3727704395073,-0.00236988630349515,459.33922090530393,-1.389938210695982
61440,-1100.712507557124,-0.0026794659221195615,789.9381025314331,-1.3911929737776518
63488,-1107.6639448644244,-0.0031058204083819875,672.4979210853577,-1.3971635773777962
65536,-1093.981529587321,-0.0042978233032044955,657.1930327415466,-1.3864047661423684
67584,-1022.1536410918459,-0.0010140833372133784,842.7361987113952,-1.3778807889670133
69632,-1008.3586056323489,-0.0028366618425934575,949.1574096679688,-1.3998665399849415
71680,-1069.172652658075,-0.003106316200864967,523.115186214447,-1.3905927062034606
73728,-1007.8185742166592,-0.0024047456550761125,972.3895901679992,-1.4007835760712624
75776,-1070.0260692123325,-0.0010379535247921011,870.4146184921265,-1.4108499106019736
77824,-1113.25252214293,-0.00540472146240063,495.6107648849487,-1.4191048175096512
79872,-1144.4998693082248,-0.004065969171642791,849.6321549415588,-1.4362783439457416
81920,-1039.6216008564109,-0.0008271140104625374,760.9601410865783,-1.4417147897183895
83968,-952.797814834374,-0.0036484791846305596,867.1371848106385,-1.4124848160892725
86016,-955.6079110453371,-0.0020972316182451324,1030.756591796875,-1.390339259803295
88064,-921.0297874740005,-0.006293029319203924,1155.6903507232666,-1.3804801888763905
90112,-950.2607423030322,-0.0049763966162572615,1033.776746749878,-1.378961217775941
92160,-838.5224223922094,-0.004271283971320372,2339.7380813598634,-1.381615586951375
