step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1290.6250047326089,-0.00021787082514492794,2411.6427045822143,-1.40922290943563
4096,-1192.0101789571345,-0.0007039365707896649,1258.4497009277343,-1.4008432060480118
6144,-1265.3868979737163,-0.0009950442748959177,1192.0353115081787,-1.3959048300981522
8192,-1196.46747563947,-0.0021134453432750887,1022.0550323486328,-1.392996871843934
10240,-1308.130923832627,-0.0016031695166020654,757.9948971748352,-1.386541622504592
12288,-1094.4546454476483,0.0005974430474452675,656.5147120952606,-1.399049599468708
14336,-1154.1415421933402,0.0002849952259566635,758.5189420700074,-1.417904556915164
16384,-1123.7118934632279,0.00048273997381329534,604.8065094947815,-1.441206431388855
18432,-1291.08671849519,-0.0018897467860369943,520.1730914592742,-1.4483905099332333
20480,-1327.1035699814558,-0.0002471627405611798,578.3725324630738,-1.4566270120441913
22528,-1240.4543043099343,-0.001530011474096682,613.9446728706359,-1.464755166694522
24576,-1204.5822721004486,-0.0039455425285268575,758.6549646377564,-1.463136713206768
26624,-1295.461700436473,0.0006774977278837469,400.5107669830322,-1.4793691612780093
28672,-1113.2220350533723,-0.0028625899634789676,448.0684478759766,-1.512420490756631
30720,-1184.8208585433663,-0.002027444432314951,513.4437077522277,-1.5548816531896592
32768,-1175.1111020835117,-0.0008640835781989154,575.8837059497833,-1.5980734907090663
34816,-1127.9824667111038,-0.0009757464096765034,635.4377863883972,-1.609375150874257
36864,-1266.1314702348784,-0.00451965857137111,576.3676256179809,-1.6354007385671139
38912,-1288.499854214117,-0.00045194644626462833,520.8191199302673,-1.6583771262317897
40960,-1182.5451706826686,-0.0022865099279442804,469.14413623809816,-1.6541632767766714
43008,-1139.122767809406,-0.0055881402440718375,530.001215171814,-1.6394446156919003
45056,-1093.9363166376947,0.00022103834198787807,568.5012753486633,-1.6502209592610597
47104,-1050.564912327379,-0.00017037461657309905,544.6380826950074,-1.6812768545001746
49152,-1131.8461002767551,-0.004707483449601568,460.6909759998322,-1.7059707257896661
51200,-1123.4493728548289,-0.004050770393223502,637.8960173606872,-1.7194337531924249
53248,-1124.2411667671054,-0.0011344441110850312,519.6437127113343,-1.7237854797393084
55296,-1096.6163694280199,-0.0024748516458203084,720.7571920394897,-1.7236503541469574
57344,-1066.4576746684033,-0.0033977420098381117,591.393736743927,-1.747916541621089
59392,-1223.1401426821947,-0.002941193628066685,294.1151380062103,-1.764234523102641
61440,-1079.964060873841,-0.006949101707868976,714.2265462875366,-1.7962707430124283
63488,-1004.2936568396632,-0.001669700859929435,670.4646354675293,-1.8062522284686566
65536,-1023.2676947936416,-0.004459042038070038,585.5761255264282,-1.8243216242641211
67584,-947.4144329099275,-0.004005787157075247,782.5178395271301,-1.8260131105780602
69632,-975.8131821132731,-0.0007661784769879887,810.5924111366272,-1.8324350900948048
71680,-1004.3937763802708,-0.004015750963299069,476.9498521327972,-1.8358619365841151
73728,-1100.442965084873,-0.003357557379058562,786.330931186676,-1.827270484343171
75776,-1061.5456894336735,-0.0025959431906812823,930.4632983207703,-1.8098843954503536
77824,-905.3454758668449,-0.004366168061096687,1117.1948112487794,-1.7973957318812608
79872,-1012.1309056743514,-0.005952837030781666,923.6313467979431,-1.8097158797085284
81920,-960.845473578223,-0.00201779085182352,747.688743686676,-1.8290421325713395
83968,-868.4984030832711,-0.003244278811325785,1184.5227170944213,-1.8200657039880752
86016,-887.4793587679509,-0.006988625481608324,1210.1775183677673,-1.798217298462987
88064,-865.2665960674174,-0.00443398659263039,1273.4730162620544,-1.7902980387210845
90112,-686.4656367590011,-0.003446406962029869,2014.8808254241944,-1.7874591078609228
92160,-760.3638920924598,-0.005724670369818341,1950.9059497833252,-1.7805920656770469
94208,-774.1790589367272,-0.0017925989639479667,3270.8180587768557,-1.7808034177869558
96256,-794.6675905261712,-0.003080405410582898,1877.3664878845216,-1.78874298222363
98304,-726.0669987405824,-0.002480137359816581,1859.664735031128,-1.796814065426588
100352,-767.0064009083726,-0.006627592255244963,1844.5244054794312,-1.7885128393769265
