step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1263.214907564968,-0.0015741791532491334,8942.105839538573,-1.425831025466323,115.58499145507812
4096,-1227.3629278015346,-0.00011856353376060724,8161.050350952149,-1.4339103188365698,66.50051879882812
6144,-1297.9418830700452,-0.0029055670675006695,9240.772036743165,-1.4253598377108574,22.61739730834961
8192,-1124.757829130534,-0.0024909727275371552,6897.435336303711,-1.4195804730057717,30.49117088317871
10240,-1231.0498822837137,-0.0020556849165586756,7095.175003051758,-1.432392057776451,19.380952835083008
12288,-1224.7295992080121,-0.001713173373718746,7680.753897094726,-1.438749236986041,14.416098594665527
14336,-1242.2729747228325,-0.0013375001195527147,6874.121429443359,-1.429902210459113,9.052709579467773
16384,-1238.1662993375212,-0.0007640881449333392,5724.16117553711,-1.4279328100383282,6.258921146392822
18432,-1375.5250278122724,-0.0010415614349767565,7658.85122833252,-1.42502617277205,7.3381829261779785
20480,-1184.4570457780733,-0.0033518698204716203,5264.2270561218265,-1.4210754826664924,7.722905158996582
22528,-1153.1938097968698,-0.00376671723643085,4726.548305511475,-1.4337319411337375,7.032891273498535
24576,-1248.273582206294,-0.0020368511970445978,5971.096250915527,-1.4291130539029837,4.646921157836914
26624,-1193.074257582426,-0.002258272330800537,4844.989319610596,-1.4105681240558625,2.695120096206665
28672,-1154.7573169130833,-0.002253384326468222,3891.1543823242187,-1.4119222294539213,2.2359578609466553
30720,-1314.3823609588667,-0.004094494131277315,5606.508959960937,-1.421648159250617,4.2811808586120605
32768,-1115.728275875002,-0.002074823835573625,3998.3528465270997,-1.416294726729393,3.2864341735839844
34816,-1133.5300811511465,-0.0025809315222431904,3110.0849159240724,-1.419568593800068,2.402137041091919
36864,-1293.7195283110254,-0.0020131328550633044,4136.018856811524,-1.423638342693448,3.024196147918701
38912,-1132.6291862763464,-0.0023049166455166416,3030.1119953155517,-1.4276058450341225,3.3184497356414795
40960,-1200.1807257283479,-0.001908510576322442,3505.9989013671875,-1.4322446562349795,2.8579092025756836
43008,-1228.858932782337,-0.0040843541049980555,3357.54700012207,-1.441504606604576,2.3308820724487305
45056,-1239.1650877907873,-0.0013197011925512926,3216.4564456939697,-1.4490268252789975,2.5168416500091553
47104,-1190.8066133569926,-0.0031519979602308013,2426.437593841553,-1.4450499843806028,1.9302879571914673
49152,-1181.2446160947904,-0.003145187364134472,2379.754564666748,-1.4490759998559952,1.6519392728805542
51200,-1051.5123539257795,-0.004250783976749517,1772.7742156982422,-1.4512026529759168,1.4187560081481934
53248,-1124.279612855101,-0.001963891206833068,1713.9174434661866,-1.4379495456814766,1.8840540647506714
55296,-1080.1250015256287,-0.0030638310374342835,2225.2582710266115,-1.4216863371431827,1.614334225654602
57344,-1050.3195545557887,-0.004470212102751248,1420.419979286194,-1.400088557973504,2.276205062866211
59392,-1219.7939295813442,-0.0018067078417516313,1378.4697101593017,-1.3917177021503448,1.5227550268173218
61440,-1220.8992149190976,-0.005189490951306652,1860.1525024414063,-1.3927484203130007,2.101696252822876
63488,-1073.9477429900319,-0.0020178619786747733,1409.3524436950684,-1.3884448926895856,3.556950092315674
65536,-1192.9713858215139,-0.0031799856675206683,1206.6927007675172,-1.3852530490607022,1.3857722282409668
67584,-1266.4079358475283,-0.0019467442158202174,1932.0039333343507,-1.3866228856146336,1.486685037612915
69632,-1135.0267607674002,-0.00304250217450317,983.1416717529297,-1.3974106896668672,1.7404112815856934
71680,-1092.186791139841,-0.0030159758985973894,928.8219501495362,-1.4047806058079004,1.9847257137298584
73728,-1090.7952897336334,0.007047190236335155,1230.9184637069702,-1.3905203238129615,2.8777241706848145
75776,-1109.7404383331536,-0.004943390573316719,687.5459458351136,-1.38368188329041,1.605865716934204
77824,-1172.9431934783001,-0.003399440791690722,753.6430479049683,-1.380674283206463,2.3045520782470703
79872,-1075.7161447387189,-0.005828698347613681,810.0796220779418,-1.38874652646482,1.584385633468628
81920,-1173.8118105684057,-0.0039118711341870945,657.2410879135132,-1.3974346857517959,1.071498155593872
83968,-1131.1711750850081,-0.0016508287670149002,562.1902689933777,-1.3890572514384985,1.0270366668701172
86016,-1022.5480196338146,-0.005336979607818648,761.2876198768615,-1.3778970465064049,1.3258342742919922
88064,-1162.9075438233092,-0.0029369951036642304,690.7240635871888,-1.3772537030279637,1.5764738321304321
90112,-1027.9067269792781,-0.0018624247626576108,490.1966131210327,-1.3811097290366887,0.8411501049995422
92160,-1119.6005694895982,-0.0016292559972498565,852.5405696868896,-1.3830395728349685,1.108217716217041
94208,-1013.7712600510101,-0.003585566348920111,578.2620615005493,-1.3836835868656636,1.1925185918807983
96256,-973.2903548311442,-0.002926293556811288,620.6292974472046,-1.3850269120186567,1.0594562292099
98304,-1070.5706496059895,-0.003890913719078526,707.884987449646,-1.3887104727327824,3.797390937805176
100352,-1086.73051205948,-0.005664033342327457,570.8582935333252,-1.394954926148057,1.4460786581039429
102400,-1103.7125953671523,-0.005377534896251745,547.525131893158,-1.3932478584349155,1.835502028465271
104448,-1122.1839847559575,-0.004278391394473146,619.2922949790955,-1.3924441620707513,1.668058156967163
106496,-1053.8651534179692,-0.007015103101730346,472.7030171871185,-1.3855592291802168,1.2978012561798096
108544,-1041.5313849748113,-0.004204146927804686,819.2268977165222,-1.3818166002631187,1.3536137342453003
