step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1237.5297233201563,-0.0020498379206401298,9444.358032226562,-1.4188523184508086
4096,-1355.6743366536684,-0.0005783040011010599,9531.032423400879,-1.416913767904043
6144,-1426.5948543699458,-0.0010314991435734556,10554.609812927247,-1.4175867840647698
8192,-1090.9371339617296,-0.0003724851816514274,6330.058688354492,-1.419778511673212
10240,-1250.914822681248,-0.0011883249331731348,7624.61332397461,-1.4215174153447152
12288,-1254.2219292014838,-0.0002909422822995111,7387.207203674317,-1.4191442258656024
14336,-1319.6181504338979,-0.001960234276339179,7305.780773925781,-1.4210206285119056
16384,-1277.654596734466,-0.0015901450358796864,7145.392280578613,-1.4218127857893705
18432,-1301.069135553355,-0.002105500029574614,7000.350505065918,-1.4261769074946642
20480,-1458.4885391548275,-0.0008784680867393035,8141.0021896362305,-1.432835628464818
22528,-1227.4813594564796,-0.0008551217157219071,5881.558195495605,-1.4274192690849303
24576,-1226.839753522526,-0.0026678946509491653,5409.712648773193,-1.4264971993863582
26624,-1149.992884689197,-0.002072052925359458,4049.3367042541504,-1.4302204832434655
28672,-1184.3647552214563,-0.0013319612626219168,4409.692526245117,-1.4192592635750771
30720,-1212.5309163108468,-0.0034180183618445882,4363.726566314697,-1.422598274052143
32768,-1152.8651694292203,-0.002558625522942748,3689.310199356079,-1.4372115287929774
34816,-1315.6397425346076,-0.0011887614979059435,4350.882847595215,-1.4503714855760337
36864,-1360.9910033967346,-0.0006212220992892981,5526.242460632324,-1.451383139193058
38912,-1146.4320480584634,-0.0008795999165158719,3124.4355903625487,-1.4457755859941244
40960,-1211.5285820908844,-0.0014607018645619973,3795.0496688842773,-1.4434970308095216
43008,-1352.7021634817124,-0.0024010167049709707,4276.222869873047,-1.4411869246512652
45056,-1189.102553022094,-8.267492339655291e-05,2574.125077056885,-1.4360283929854631
47104,-1123.580822481215,-0.0018667129552341066,2424.9591999053955,-1.4397939786314964
49152,-1222.8396958231926,-0.0027122450614115224,2913.9118263244627,-1.4452797081321478
51200,-1274.9252386018634,-0.0017451800289563836,2810.3231632232664,-1.4502995673567056
