step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1345.1133363422007,-0.0018152628530515359,9650.295558166505,-1.4170520681887866,22.162607192993164,4.1531662940979,4.011256217956543,13.998184204101562
4096,-1372.8001250982284,-0.0034614859971043186,10191.546835327148,-1.4198117204010487,20.84661293029785,4.111595630645752,4.001821041107178,12.733196258544922
6144,-1207.6376491387375,-0.001539074537868146,7924.159004211426,-1.4209137190133334,14.54095458984375,3.8843977451324463,4.011817455291748,6.644738674163818
8192,-1145.9481334481388,-0.0014633858037996106,6984.572882080078,-1.4276025421917438,11.319313049316406,3.6873064041137695,4.040018081665039,3.5919883251190186
10240,-1116.227742340602,-0.0023566554191347677,6306.414195251465,-1.431696168333292,9.901203155517578,3.5917837619781494,4.037817001342773,2.2716026306152344
12288,-1335.1329569339518,-0.00019054299846175127,8035.998570251465,-1.4339225444942714,9.209941864013672,3.5757181644439697,4.006922721862793,1.6273010969161987
14336,-1162.2755814927164,-0.0017407277875463479,5977.975991821289,-1.4332060538232327,9.904216766357422,3.465049982070923,4.04913330078125,2.390033483505249
16384,-1207.1442705716938,-0.0006184239347930998,6134.555252075195,-1.4293245796114207,8.591852188110352,3.3942601680755615,4.032428741455078,1.165163516998291
18432,-1203.0018397329375,-0.0009632225206587464,6446.021041107178,-1.4314349286258221,8.307909965515137,3.4553306102752686,3.9066085815429688,0.9459702372550964
20480,-1147.7464296482503,-0.0007225098466733471,5472.569800567627,-1.440234200656414,8.475366592407227,3.470689535140991,4.059443473815918,0.9452335238456726
22528,-1130.9431932617445,-0.0019830758013995365,4863.618712615967,-1.453529717028141,8.29098129272461,3.3542277812957764,3.9766342639923096,0.9601190090179443
24576,-1258.4247236143797,-0.0005850412737345323,5435.8547264099125,-1.4582727566361426,8.206063270568848,3.469148635864258,4.046587944030762,0.690326988697052
26624,-1139.6376909513958,-0.00234850995184388,4225.289638519287,-1.4679675199091435,7.927925109863281,3.3414905071258545,4.078958511352539,0.5074756145477295
