step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1296.4331451013684,-0.0011209882955881766,9675.92802734375,-1.4166027657687663
4096,-1226.8087841127067,-0.0015008601927547715,7986.568942260742,-1.4128562793135644
6144,-1366.276022014767,-0.00025975671596825125,9956.847523498534,-1.4184804435819387
8192,-1392.5579036575741,-0.0025495587891782635,9166.301971435547,-1.421768533065915
10240,-1387.042055452615,-0.0007527618086896837,9514.491760253906,-1.4205316074192524
12288,-1289.3670048620552,-0.0010632213394274003,7906.178204345703,-1.4313759796321393
14336,-1401.3989985562862,-0.0020916245935950427,8353.024214172363,-1.4303141605108975
16384,-1151.8800379034133,-0.0019815590356301984,6001.0648765563965,-1.4213811665773393
18432,-1213.7000168427476,-0.0013746383046964183,6213.004602050782,-1.4164798635989428
20480,-1279.1636852994561,-0.0010725991145591252,6356.723594665527,-1.4114487178623676
22528,-1264.6397554769967,-0.00040938752645161005,6209.887571716308,-1.4011428609490395
24576,-1089.0125306487084,-0.0005121015470649582,4139.766888427735,-1.3911069061607122
26624,-1113.8010454282164,-0.0037274538277415558,3995.0628189086915,-1.3936794444918632
28672,-1162.347135623917,-0.00220361053943634,4030.13602142334,-1.3814764503389596
30720,-1291.5012301363051,-0.0024491556323482655,5148.973474121094,-1.3718778111040593
32768,-1122.171058563143,-0.0018783844250719994,3850.2005241394045,-1.3692672949284315
34816,-1380.3666025288403,-0.0017897734684083843,5181.590555572509,-1.3667391795665025
36864,-1597.8081196427345,-0.002717910373758059,7197.150115966797,-1.3619631681591273
38912,-1193.5891014289111,-0.0012254877714440227,3642.214450073242,-1.362613060325384
40960,-1316.3791507240385,-0.0001930625454406254,4333.328075408936,-1.3683953497558832
