step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1303.7316432364285,-0.00259994559455663,9655.216096496582,-1.4087318159639834
4096,-1179.7916613847017,-0.0005403247705544345,7516.078028869629,-1.398554702103138
6144,-1317.0793991938233,-0.0012446753797121346,8570.297805786133,-1.3940127044916153
8192,-1317.0685774015262,-0.0008091903902823106,9190.798950195312,-1.3989439249038695
10240,-1263.2348680312746,-0.0010352064855396748,7971.657530212402,-1.4114101737737657
12288,-1296.7995173595846,-0.001788121867866721,7688.84937133789,-1.4153812136501074
14336,-1276.8924739363604,-0.0008034635073272511,7561.970178222657,-1.4155709858983756
16384,-1288.6111851720605,-0.0003256650670664385,6258.532563781739,-1.406521914154291
18432,-1307.172570552677,-0.0017926726650330238,6793.532350158692,-1.3882468227297067
20480,-1380.2833991469117,-0.0011723124989657663,7719.308203125,-1.3760973930358886
22528,-1481.499669021368,-0.0011491084529552608,8183.841543579101,-1.37847540974617
24576,-1303.001265516877,-0.0012481898855185136,6187.631968688965,-1.3789187017828226
26624,-1262.581229647994,-0.004254314620629885,5332.652519989014,-1.3713908102363348
