step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1255.6032568767666,-0.0008196586582926102,2151.747439956665,-1.3808300096541644
4096,-1271.4877892523073,0.0005069778926554136,1569.268889427185,-1.3769280411303044
6144,-1167.4409778103231,-0.0033417784841731192,1077.7060469627381,-1.3740892257541417
8192,-1149.4975527513773,-0.0004841234971536323,1292.6089786529542,-1.3873391028493642
10240,-1136.297909928998,-0.0012230655716848559,838.047767162323,-1.4062294729053975
12288,-1148.2120099458377,-0.0011615232288022526,628.7901817321778,-1.4215643096715211
14336,-1335.4061716198921,-0.00222356873418903,630.7049437999725,-1.4342628806829452
16384,-1215.7676568438299,-0.0004974609284545295,605.9203637123107,-1.43805276080966
18432,-1179.1275658990257,-0.0002480208742781542,536.184593963623,-1.4366130866110325
20480,-1262.6300014700741,-0.0010065139547805301,653.9222655296326,-1.4509305778890849
22528,-1197.7751867618413,-0.0017137631235527805,445.723188829422,-1.4540466532111167
24576,-1247.2299048913642,-0.0016020141571061685,411.98733296394346,-1.4540057703852654
26624,-1207.9936144165695,-0.0014333116756461094,613.490533065796,-1.4673284981399775
28672,-1165.55853301147,-0.002785517182201147,572.2152705192566,-1.4980637308210134
30720,-1237.1848140113057,-0.0034732288506347684,616.9592970848083,-1.5123905900865793
32768,-1238.140674624592,-0.0010727420478360728,569.0581879615784,-1.5351371586322784
34816,-1181.0800904549658,-0.001873934327159077,856.5043300628662,-1.5496315371245146
36864,-1174.9856640296057,-0.00012440944992704318,618.5028202056885,-1.5723485432565212
38912,-1249.113942423463,0.000183373098843731,335.6706395149231,-1.5708313092589379
40960,-1118.9005311839283,-0.0032104927275213415,443.16061215400697,-1.5969159256666898
43008,-1182.7099206078042,-0.001089429878629744,632.1337866783142,-1.6082651656121016
45056,-1243.1278949443251,-0.005012106485082768,460.83820204734803,-1.6284284383058547
47104,-1184.1769664898516,-0.001081815808720421,412.5107117176056,-1.6379026129841805
49152,-1231.9953636407852,-0.004635600141773466,403.093328666687,-1.6307211898267269
51200,-1063.0670158264227,2.771714061964303e-05,661.6693248748779,-1.6279310651123524
53248,-1103.580077926442,-0.002035949705168605,600.8713938713074,-1.6067183859646321
55296,-1173.5217308493332,-0.0024414057843387127,592.6460453987122,-1.6232878275215625
57344,-1177.108706331835,-0.0013049836648860945,653.4341863632202,-1.6518816769123077
59392,-1142.9556225854903,-0.004265638516517356,406.9036433696747,-1.665667488053441
61440,-1069.7342995341867,-0.006517305810120888,629.750952911377,-1.698059019446373
63488,-1055.3885516800917,-0.0008474603862850926,573.2918858528137,-1.6980291847139597
65536,-1137.4219897458795,-0.0046247446050983855,503.82589116096494,-1.7050300244241954
67584,-1104.0281248770655,-0.0014524125959724187,815.7134738922119,-1.6999514933675528
69632,-1081.8182103466243,-0.0016945998213486746,857.9956722259521,-1.6794769678264856
71680,-969.5188872890546,-0.003604330506641418,766.9544771194458,-1.6757938742637635
73728,-1065.163042482268,-0.0015500537134357727,903.5884980201721,-1.6784621644765139
75776,-1130.7774517116952,-0.0006923196837306022,780.4407536506653,-1.6788510121405125
77824,-940.7529205569066,-0.003638836677419022,980.2898849487304,-1.6694609984755515
79872,-946.4826819453389,-0.0006603934743907303,1328.5463222503663,-1.689034565910697
81920,-1033.45789594815,-0.004614485651109135,1144.9197248458863,-1.6943060614168644
83968,-846.4173515575006,-0.0040606593756820075,1192.8843364715576,-1.68772993683815
86016,-937.8541592024267,-0.005540731291694101,1181.902134513855,-1.6992611709982157
88064,-950.3880513755023,-0.001574236695887521,1037.3558354377747,-1.7141394108533858
90112,-927.8150034838588,-0.006950967508601025,846.6882866859436,-1.710536713898182
92160,-810.7040954382858,-0.00417692792325397,1811.413917350769,-1.7253559686243534
94208,-854.0126507462119,-0.0015155497472733258,1195.3755323410035,-1.7202888317406178
96256,-985.1756674232769,-0.0019805238058324902,1102.9450729370117,-1.7218948528170586
98304,-848.3028396405134,-0.0015392136323498563,2457.6513397216795,-1.7224441595375537
100352,-759.2406064129639,-0.004563099301594775,1945.608533477783,-1.7012884061783553
