step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1379.189425735362,-0.0018768724825349637,9799.940460205078,-1.4255195155739784,18.765552520751953,4.041109085083008,4.0791850090026855,14.316524505615234
4096,-1232.6519322387874,-0.00249127464776393,8053.1721664428715,-1.428590588644147,15.695362091064453,4.058541297912598,4.142477989196777,11.222572326660156
6144,-1372.6222206886857,-0.0007453277357853949,10341.326699829102,-1.4268141314387321,16.21961212158203,4.0441107749938965,4.056192874908447,11.769882202148438
8192,-1449.9649117007386,-0.0005337028007488698,10504.010493469239,-1.4235884115099906,12.76333236694336,4.026885986328125,4.006188869476318,8.335827827453613
10240,-1239.6743417993189,-0.0011461793001217302,7657.389212036132,-1.4230905923992396,9.441177368164062,4.035956382751465,4.038685321807861,5.001352310180664
12288,-1217.4107227418572,-0.0006775531132007018,6734.644776916504,-1.4143260885030031,8.12552261352539,4.025681018829346,4.046734809875488,3.6951675415039062
14336,-1399.4899376064539,-0.005139865560340695,8800.268395996094,-1.4078799072653054,6.404892921447754,3.9781064987182617,4.0078654289245605,2.0260002613067627
16384,-1234.3148253872992,-0.0011595511437917593,5917.4254371643065,-1.4073418125510215,6.663581848144531,3.7158539295196533,4.0578508377075195,2.541942596435547
18432,-1190.9122773557901,-0.004770912758249324,5800.302138519287,-1.3997168589383364,6.038733005523682,3.7704248428344727,4.042217254638672,1.8640865087509155
20480,-1461.9291833885013,-7.926955368020572e-05,8751.332838439941,-1.3966090511530638,5.786150932312012,3.7227487564086914,4.074767112731934,1.6559253931045532
22528,-1384.3750935880466,-0.0008999007273814641,7169.421990966797,-1.4050559502094984,5.385802268981934,3.8083770275115967,4.045354843139648,1.1728897094726562
24576,-1143.8738713927567,-0.002631435979856178,4834.644284057617,-1.4268148481845855,5.617931365966797,3.5606610774993896,4.246674060821533,1.6326030492782593
26624,-1199.2320076189935,-0.0030015550306416116,4768.67212600708,-1.4386248398572206,5.172366142272949,3.5717766284942627,4.185266971588135,1.1820629835128784
28672,-1164.3731949887238,-0.0024368487385800107,3703.150343322754,-1.4441191855818034,5.485204219818115,3.590489625930786,4.2957353591918945,1.46514093875885
30720,-1329.432002067566,-0.0031777151030837557,5565.368788146972,-1.4531566143035888,5.357241153717041,3.751983404159546,4.1064066886901855,1.1946172714233398
32768,-1155.966621053219,-0.002139842497126665,4001.536210632324,-1.4754554331302643,5.29403018951416,3.5555200576782227,4.0149054527282715,1.337019920349121
34816,-1223.40008514598,-0.002222156268544495,4017.0082969665527,-1.4887115631252528,5.111467361450195,3.6006813049316406,4.089284420013428,1.1018574237823486
36864,-1449.580467657745,-0.0013787384057650342,5806.724909210205,-1.5036470901221037,4.810329437255859,3.6361496448516846,4.142834663391113,0.7598962187767029
