step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1188.3525187909604,-0.0018602855183416978,7178.869367980957,-1.4200222060084342
4096,-1317.2021159157157,-0.0026855502001126297,9142.908894348144,-1.4139090463519097
6144,-1351.2085583165288,-0.0018893943008151837,9507.940335083007,-1.4037239268422126
8192,-1250.3341763909907,-0.003166645443707239,8185.897131347656,-1.3933817606419325
10240,-1250.9525818479713,-0.0007486201779101975,7837.293087768555,-1.3925014939159155
12288,-1280.7155484989285,-0.004529814652050846,7868.087373352051,-1.3997121270745994
14336,-1096.8101463330909,-0.003451298859727103,6114.366528320313,-1.4099375341087579
16384,-1204.99648255473,-0.0031874055886873974,6228.989353942871,-1.4189763896167278
18432,-1182.996247768402,-0.0006767561484593898,5583.019300842285,-1.427879374101758
20480,-1269.2314176219516,-0.002286156160698738,6598.846421813965,-1.4372230369597674
22528,-1287.0183443531394,-0.002358543385344092,5920.138110351562,-1.4297388914972544
24576,-1175.4078918457963,-0.0009286526415962726,5160.027131652832,-1.4278756473213434
26624,-1171.582008236274,-0.0014815535221714526,4480.4956924438475,-1.4369155030697585
28672,-1280.2909567303955,-0.002013405146135483,5526.412344360351,-1.4344417832791805
30720,-1420.4666235335171,-0.0032439166636322623,6695.474131774902,-1.4319368660449983
32768,-1252.0553334112217,-0.0013851751471520401,4634.8029159545895,-1.4318239759653806
34816,-1193.9115072548389,-0.0028483643494837453,3647.922151184082,-1.435932057350874
36864,-1250.3174439274705,-0.0034192802952020427,4259.825756072998,-1.4429088670760393
38912,-1316.7874998635612,-0.004941615153802559,4743.1365234375,-1.4363581649959087
40960,-1319.82767277658,-0.0019844656839268283,4354.238600921631,-1.4229100544005633
43008,-1220.6489793382584,-0.0035578638737206346,3109.6791381835938,-1.4152740716934205
45056,-1355.9458437144756,-0.0035696594262844884,4027.8416160583497,-1.4166100557893515
47104,-1196.443143639341,-0.004615926519181812,2854.075913619995,-1.4107632245868444
49152,-1227.8203041546046,-0.002843397224205546,3068.2123222351074,-1.3993582975119352
51200,-1202.7142180008814,-0.0027772248125984334,2456.3418605804445,-1.3796742226928473
53248,-1422.506607209146,-0.002263940067496151,3593.898370361328,-1.357609160616994
55296,-1247.6037096209825,-0.0014206417123205028,2535.165946960449,-1.3484440457075835
57344,-1200.9823365554214,-0.0030698660251800903,1906.6489715576172,-1.3463975202292204
59392,-1136.9922582488507,-0.001746727500722045,1200.4271074295043,-1.3360847916454077
61440,-1286.5142369572072,-0.007246087159728631,2227.5506122589113,-1.3348279554396867
63488,-1309.6069072175771,-0.0025271975202485917,2134.9473026275637,-1.3300011560320855
65536,-1104.9985346466303,-0.004115834887488745,1016.2789754867554,-1.3176751729100942
67584,-1222.8828053675593,-0.0011867954701301642,1567.9520235061646,-1.3161866758018732
69632,-1176.1768462516368,-0.0005923729375354014,1077.2048818588257,-1.3239718098193407
71680,-1268.674328020215,-0.0018770746130030603,1264.3951097488402,-1.3270691383630038
73728,-1150.5879702046047,-0.0008949491457315162,991.4125658035279,-1.3247106216847897
75776,-1203.6779611829668,-0.0026496884151129053,926.3950017929077,-1.3159307919442653
77824,-1136.3368908314965,0.004933151837758487,945.0364795684815,-1.31469159796834
79872,-1260.131447360292,-0.0015620774691342376,1281.0972980499268,-1.3120708748698235
81920,-1219.429342918098,-0.002446155977668241,941.0009511947632,-1.3105230353772641
83968,-1053.5493757900317,-0.002550084583344869,395.68028531074526,-1.3109260223805905
86016,-1096.2310660415328,-0.0027499363422975875,622.3525861740112,-1.3104307740926742
88064,-1132.043556880951,-0.001832369419571478,362.3001061916351,-1.3032378479838371
90112,-1252.0667221158742,-0.003063229683903046,664.1016781806945,-1.2957584150135517
92160,-1216.9928831219672,-0.0011712123392499051,638.4511476516724,-1.288735481351614
94208,-1241.9149686884134,-0.002837954972346779,362.65488414764405,-1.2838563319295644
96256,-1218.9055843513459,-0.001828731813293416,404.6569746017456,-1.2771619323641061
98304,-1242.3176876112818,-0.002623379427677719,520.5962615966797,-1.2703322578221559
100352,-1076.066916424036,-0.002385617172694765,225.18312759399413,-1.269219010695815
