step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1346.1311061440151,-0.0017432411957997828,10675.204870605468,-1.4157231815159321
4096,-1285.8569820225239,-0.0020809684509004002,8896.232078552246,-1.4120790503919125
6144,-1282.6373814608203,-0.0002900528037571348,8899.823085021973,-1.4092974305152892
8192,-1232.9789953918196,-0.00018612899293657392,8451.427796936036,-1.4140844840556384
10240,-1145.5125544558164,-0.0004585009446600452,6199.807688903808,-1.4172390975058078
12288,-1187.0449435871094,-0.0001982627305551432,7115.614686584473,-1.4256987951695919
14336,-1280.1000837925822,-0.0014786630214075557,7206.627890777588,-1.4282508552074433
16384,-1121.6610412914306,-0.001105503024882637,5521.4320289611815,-1.4197665616869926
18432,-1274.5950555406512,-0.0007750139207928442,6323.034182739258,-1.4174360364675522
20480,-1215.7315147276968,-0.0031097319355467335,5808.226756286621,-1.4167861957103014
22528,-1195.6161996971816,-0.002215723565313965,5582.346848297119,-1.4194636553525926
24576,-1149.202757526189,-0.0010281470189511311,4603.693634033203,-1.4379149965941906
26624,-1224.8386966302992,-0.0010970542192808353,5243.997816467285,-1.4367566250264645
28672,-1167.684393564891,-0.0016745943343266846,4324.823983764649,-1.4133864641189575
30720,-1215.5817447045818,-0.002283639348752331,4223.655284881592,-1.4037372831255197
32768,-1229.993313020747,-0.0014610313533921725,4443.018009948731,-1.402907168865204
34816,-1119.3492306584958,-0.002885332502773963,3330.084991455078,-1.4103871379047632
36864,-1028.5799876969309,-0.0012802846817066894,2481.301198196411,-1.4311711076647042
38912,-1325.9299247760325,-0.0029649004463863093,4695.3237205505375,-1.4399332992732525
40960,-1342.7290480405093,-0.0006352158914523897,4355.210166931152,-1.4382575508207083
43008,-1110.4875610233285,-2.887406481022481e-05,2592.031811904907,-1.4453726075589657
45056,-1216.2177507922054,-0.0016594512460869737,3197.7748725891115,-1.4499246329069138
47104,-1347.7616782903672,-0.003690567878948059,3625.4134574890136,-1.451589371263981
49152,-1278.2711232230067,-0.00026289692177670074,2667.933536911011,-1.460045763105154
51200,-1158.2740652110429,-0.0010570317652309313,2043.662963104248,-1.4647816989570857
