step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1169.8935629807413,-0.006452485358749982,7488.575956726074,-1.416154731437564,14.069839477539062,3.9739301204681396,3.9780490398406982,9.698103904724121
4096,-1245.863942544535,-0.0017286970163695515,8408.989039611817,-1.412936931475997,14.634835243225098,3.9913394451141357,4.006971836090088,10.242798805236816
6144,-1345.669682898745,-0.002938983414787799,9226.757025146484,-1.4006781853735446,14.984922409057617,4.028456211090088,4.048557758331299,10.551609992980957
8192,-1257.2515049450099,-0.0022282850914052688,8827.24267730713,-1.383308193832636,13.806446075439453,3.9944698810577393,4.031069755554199,9.408868789672852
10240,-1152.4680712398142,2.317769976798445e-05,6511.660675048828,-1.3739266589283943,9.859837532043457,3.849745988845825,4.0300703048706055,5.607084274291992
12288,-1172.20676904954,-0.0025225982710253446,6428.333587646484,-1.3735122930258512,8.260542869567871,3.893840789794922,4.070952892303467,3.959606409072876
14336,-1198.968644397147,-0.0014807805782766081,6571.765866088867,-1.3792140681296587,7.616153717041016,3.797785520553589,4.047772407531738,3.413590669631958
16384,-1238.2725940864534,-0.0007419934889185242,6073.228619384766,-1.3823147848248483,6.727619647979736,3.712923049926758,4.088637351989746,2.605833053588867
18432,-1244.93722073026,-0.00041383466304978356,6392.043000793457,-1.3821332227438687,5.871222019195557,3.6708734035491943,4.022534370422363,1.7980952262878418
20480,-1230.7773482453078,-0.002518725863774307,6086.815393066407,-1.380957256257534,5.074202537536621,3.622882127761841,4.203528881072998,1.0309678316116333
22528,-1254.8111771218478,-0.0016182088926143478,6213.552090454102,-1.3748310390859841,4.675845623016357,3.5873889923095703,3.988591432571411,0.6895975470542908
24576,-1401.207001169026,-0.0034152334483223967,7076.802803039551,-1.373763831704855,5.423146724700928,3.679788589477539,4.106143951416016,1.3327436447143555
26624,-1184.7894682166166,-0.004599318128020969,4711.387948608399,-1.3833208303898572,5.4623870849609375,3.573385238647461,4.129961967468262,1.4760055541992188
28672,-1093.0632712300867,-0.003030985091754701,4117.221893310547,-1.3973149392753839,4.832848072052002,3.440673828125,4.442617893218994,0.9479123950004578
30720,-1345.7195786397904,-0.003382496604172047,5781.166027832031,-1.4092561714351177,5.115569591522217,3.540292739868164,4.004220008850098,1.1748548746109009
32768,-1151.9119700469078,-0.0019106233361526393,4224.0846542358395,-1.416584150865674,4.649477481842041,3.47517991065979,4.110331058502197,0.7632644772529602
34816,-1275.9036170728505,-0.0025927684051566756,4358.302658081055,-1.4173648074269294,4.722602367401123,3.6314809322357178,4.062024116516113,0.6849188804626465
36864,-1196.9110481040552,-0.0034033167132292872,3821.430485534668,-1.4196239836513995,4.450240135192871,3.4453790187835693,4.19390344619751,0.5854708552360535
38912,-1297.516078652069,-0.0023083582796971313,4232.2466468811035,-1.4190305057913064,4.646127700805664,3.682142496109009,4.212474346160889,0.5427379608154297
40960,-1378.046910337638,-0.001245254602690693,4965.418573760986,-1.4179388258606196,4.621330738067627,3.750462293624878,4.10278844833374,0.4605892598628998
43008,-1090.6939180118497,-0.0030540577849023976,2353.4990741729735,-1.4207276809960603,4.816732406616211,3.600750207901001,4.2186737060546875,0.7941150665283203
45056,-1121.8159370407461,-0.002072554678306915,2264.9402866363525,-1.4360190860927105,4.786711692810059,3.5011444091796875,4.224494934082031,0.8631179332733154
47104,-1370.603892392665,-0.004927837234572507,3864.781248474121,-1.441725682094693,4.45136022567749,3.685955762863159,4.190884590148926,0.3463156521320343
49152,-1204.2914538115263,-0.001956699276342988,2914.613878250122,-1.4441034439951181,4.4325785636901855,3.518195390701294,4.230676174163818,0.4913156032562256
51200,-1180.1711418837308,-0.0015018057500128634,2427.41713142395,-1.457840844988823,4.392780303955078,3.6525299549102783,4.045887470245361,0.33566156029701233
53248,-1191.253994482197,-0.002326370774244424,1760.7334140777589,-1.4618382468819617,4.396637916564941,3.459991455078125,4.067302703857422,0.529916524887085
55296,-1216.7578533411026,-0.0011261725558142643,2414.340182495117,-1.4753091987222433,4.460325241088867,3.663351058959961,4.124172687530518,0.38455668091773987
57344,-1232.9680556739681,-0.0024777286642347464,2068.7263946533203,-1.4875912580639123,4.521503448486328,3.5711114406585693,4.058058738708496,0.5445864200592041
59392,-1279.98861611858,-0.0054471217779791916,1979.9095314025878,-1.4843300890177489,4.246411323547363,3.4411373138427734,4.10228157043457,0.39504560828208923
61440,-1119.0371348798276,-0.006000121877877973,1433.307424926758,-1.4968557674437761,4.336006164550781,3.4451000690460205,4.243115425109863,0.4665946960449219
63488,-1213.7982292900792,-0.0018139524530852214,1786.2076133728028,-1.5103867836296558,4.17277717590332,3.4374988079071045,4.00717306137085,0.33456096053123474
65536,-1188.087855310645,-0.0027742223857785573,1384.7415914535522,-1.4948066510260105,4.228273868560791,3.43534255027771,4.171205997467041,0.375810831785202
67584,-1276.5281163115055,-0.004859892957028933,1836.3157596588135,-1.4745645400136709,4.666620254516602,3.6261985301971436,4.005485534667969,0.6398731470108032
69632,-1182.7805228937418,0.00010613134436425753,873.5313291549683,-1.4778284527361394,4.354899883270264,3.5799286365509033,4.162193298339844,0.35875198245048523
71680,-1178.105726759229,-0.0021371770999394357,1093.7161989212036,-1.4915039539337158,4.209333419799805,3.56048321723938,4.092803955078125,0.23956985771656036
73728,-1228.7280453406274,-0.002292592368030455,1349.2421062469482,-1.4935899883508683,4.515153884887695,3.531731367111206,4.147122859954834,0.5687103271484375
