step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1336.6243463367223,-0.001591971082962118,9365.96470336914,-1.4111011818051338
4096,-1164.4078572060448,-0.0022527485416503623,7874.313999938965,-1.4005367264151574
6144,-1312.767848172784,-0.0013866108434740453,8582.78038482666,-1.3943942930549382
8192,-1323.4429493510165,-0.001588632381753996,9539.018124389648,-1.386494879052043
10240,-1267.3616283670067,-0.00038886740221641956,8145.269660949707,-1.383714723214507
12288,-1274.8647667244077,-0.0016097235820780043,7710.0611572265625,-1.3828001409769057
14336,-1283.8040232598782,-0.0012469524488551542,7609.807049560547,-1.3784287311136723
16384,-1257.1300050963182,-0.0016136131809616927,5899.9218276977535,-1.3780125722289085
18432,-1188.4065216571094,-0.0009625587037589867,5403.495092010498,-1.3774938240647316
20480,-1244.985761604819,-0.0020285828606574794,6322.375749206543,-1.3766540050506593
22528,-1427.740581947565,-0.002269441990938503,7632.60905303955,-1.3826572004705668
24576,-1191.6639248115941,-0.0024921570235164835,5301.968230438232,-1.3850983683019877
26624,-1227.209405053407,-0.001769964548293501,5266.319344329834,-1.3724390760064125
