step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1331.806038627401,-0.000693353005044628,4395.125880241394,-1.4114379141479731
4096,-1387.0851166039706,-0.004226919003122021,3550.9676303863525,-1.417164221778512
6144,-1326.955431997776,-0.00223484247981105,1782.3869877815246,-1.4386559437960387
8192,-1168.7915401602163,-0.002555277925421251,1439.0072454452516,-1.455560313910246
10240,-1284.4560270102695,-0.005012342192640062,1634.1555181503295,-1.4558923941105604
12288,-1127.639040672034,-0.004929922228984651,685.4045803070069,-1.4723925728350877
14336,-1146.172690601647,-4.042392829433084e-05,994.8613859176636,-1.5074659060686826
16384,-1261.5492053983733,-0.0006343231667415239,1100.817834854126,-1.5111967235803605
18432,-1337.1698397868313,-0.002002042306412477,503.80662751197815,-1.5437229976058007
20480,-1125.6921284981072,-0.0029575291817309337,885.8291899681092,-1.5393561843782664
22528,-1144.2099201636388,-0.0026768254036142027,514.1037465572357,-1.5488275598734618
24576,-1134.3472606994212,-0.0026727273521828464,632.377703666687,-1.562764312699437
26624,-1260.339615675807,-0.0003324183024233207,569.9308171272278,-1.5641261462122202
28672,-1154.3161678442732,-0.004003593968809583,736.2296150207519,-1.588306712731719
30720,-1190.8065096039325,-0.0015291534742573275,579.6673428535462,-1.6153307095170022
32768,-1132.700956838578,-0.0017904631909914314,725.6859889984131,-1.5955963965505362
34816,-1162.9996098531876,-0.0013613154369522817,541.3965467453003,-1.5753028091043233
36864,-1086.6307145554572,-0.0007772702389047481,564.8239360809326,-1.5674225930124521
38912,-1168.0976096220315,-0.00274482060194714,581.2436337471008,-1.5652115497738124
40960,-1169.5282965552062,-0.0032949824948445895,430.5767273426056,-1.5554180324077607
43008,-1184.7137272736059,-0.004711960834538331,626.3543284416198,-1.5510137151926755
45056,-1066.34617924653,-0.0020431435434147714,699.2812679290771,-1.558220887184143
47104,-1060.4944902174175,-0.0010156093609111848,731.9557453155518,-1.5676372721791267
49152,-1216.983471570164,-0.00318684389203554,790.9093518257141,-1.562578473240137
51200,-1078.9467510718853,-0.0007390283848508261,930.1095932006835,-1.564529562368989
53248,-1100.0494527025148,-0.005802811503235717,611.0952822685242,-1.570933226123452
55296,-1099.5963989532029,-0.001329474651720375,587.6613827705384,-1.5472752884030343
57344,-1075.501304552518,-0.001687112332729157,738.9740091323853,-1.5365989681333303
59392,-1169.1860122221055,-0.0024826817447319628,673.8943766593933,-1.519627221673727
61440,-1048.5295947381412,-0.00214661297359271,989.8728496551514,-1.5216121766716242
63488,-1013.6182240276714,-0.0033915503590833396,1231.0218717575074,-1.5237549487501383
65536,-986.1052619006484,-0.003419444827886764,843.3399676322937,-1.5009633742272854
67584,-961.3881254900247,-0.002364881920220796,1272.1685070037843,-1.4797551557421684
69632,-936.1792767483275,0.0016483257597428747,1405.4184823989867,-1.4567520175129176
71680,-771.4498980174482,-0.003795579656434711,1235.0987884521485,-1.4457287989556789
73728,-820.2935817057921,-0.0028501784305262844,1518.5050693511962,-1.4195667631924151
