step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1336.6243463367223,0.00669992633338552,3105.387610244751,-1.3815096341073514
4096,-1199.5063751082866,-0.0038338880651281214,1437.75488114357,-1.3627721372991801
6144,-1272.253488612175,-0.002137842193769757,1155.134178161621,-1.34771968126297
8192,-1273.8108354991302,-0.0022913145716302098,786.2459864616394,-1.3334643192589284
10240,-1272.6094586625695,-0.004815448637236841,607.7571583271026,-1.333354878053069
12288,-1209.0041940405965,-0.0028341365610685897,297.117501115799,-1.3644634440541268
14336,-1286.6063022704795,-0.0003439551597693935,378.8448228120804,-1.368023219332099
16384,-1153.6028867732034,-0.002666165609844029,208.74837905168533,-1.3761735677719116
18432,-1140.0363604687154,-0.001904828219267074,170.55543864965438,-1.3694039463996888
20480,-1219.4447689621243,-0.0015058236167533323,228.93301762342452,-1.360157297924161
22528,-1362.0871736425906,-0.001388161102659069,257.9215001583099,-1.385428322851658
24576,-1179.8876946844161,-0.0014931113604689018,165.2093913435936,-1.3873375199735165
26624,-1133.6725005716085,-0.0025642853215686046,134.2193394780159,-1.3745924554765225
