step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1290.6081993468106,-0.0015834773555980064,9062.920616149902,-1.4178229216486216,79.07453918457031
4096,-1287.4721739493311,-0.0011852005001856015,9060.268670654297,-1.41603059284389,25.931291580200195
6144,-1326.1142152011394,-0.0017270825526793487,8486.349752807617,-1.4155712716281414,12.89935302734375
8192,-1200.2923080816865,-0.001725925231585279,7499.096871948243,-1.4194079522043466,9.203511238098145
10240,-1310.7686598926782,-0.001275313159567304,7768.644329833985,-1.4290204606950283,6.13559627532959
12288,-1186.9476871170104,-0.0013238297324278392,6712.27095336914,-1.4378432761877775,4.536966323852539
14336,-1252.2756708968432,-0.002873717891634442,7042.5575149536135,-1.4370641645044089,4.843444347381592
16384,-1175.4508886128665,-0.003337546416150872,5478.90225982666,-1.4422898873686791,4.6297101974487305
18432,-1231.174374467507,-0.001091350311617134,6373.054318237305,-1.4569303352385758,3.669461727142334
20480,-1333.8358156622853,-0.002504218126705382,7047.213108825684,-1.4724855821579694,2.616734504699707
22528,-1252.1426882050932,-0.0011092463246313855,6322.751560974121,-1.4727638941258192,3.1457037925720215
24576,-1145.2564317032695,-0.0018189990514656529,5036.001421356201,-1.4661006651818753,2.668161630630493
26624,-1291.224347556103,-0.0017387351115758065,5475.280856323242,-1.478928168863058,3.255263090133667
28672,-1279.676847716421,-0.00286610370822018,5347.641820526123,-1.4958476241678,1.7922927141189575
30720,-1126.456680279225,-0.0022630895138718186,3557.2491241455077,-1.5034050147980451,3.557666063308716
32768,-1287.95959822461,-0.0019505687516357284,4865.830612945557,-1.5151424001902343,2.3723809719085693
34816,-1197.1952106107026,-0.0015983798766683321,4030.7694595336916,-1.5221095114946366,2.7407712936401367
36864,-1285.4708917155863,-0.0030554872828361113,4112.798250579834,-1.5132030133157968,1.2140467166900635
38912,-1133.3651832312346,-0.0017396287687006407,3069.586801147461,-1.520416199788451,1.9790900945663452
40960,-1102.9877714828021,-0.0030498310923576357,2667.4466445922853,-1.5374312173575162,2.238499164581299
43008,-1190.4936163291336,-0.00430588121234905,2984.3558784484862,-1.5461416959762573,1.0834485292434692
45056,-1268.583428311348,-0.004322086460888386,3608.7787796020507,-1.5530570477247239,1.2508738040924072
47104,-1192.3303535599262,-0.0022251696354942396,2457.1989624023436,-1.547159905731678,1.4233349561691284
49152,-1247.5232805218548,-0.003988841487444006,2840.3105052948,-1.5464170079678297,1.0268268585205078
51200,-1205.6129412141395,-0.0035314346867380665,2383.5964237213134,-1.5506133671849966,1.4760044813156128
53248,-1211.2435293495655,-0.00465601532778237,1976.4477993011474,-1.5450248133391142,1.9054278135299683
55296,-992.9580581033603,-0.0018552278364950326,1414.8534643173218,-1.5460078615695239,2.575775623321533
57344,-1096.2850983086973,-0.0026354939880548047,1592.6029766082763,-1.5386373192071914,1.9270235300064087
59392,-1298.7311387650668,-0.0026357079048466405,1698.6010025024414,-1.5278324142098427,0.9007546305656433
61440,-1181.421690069139,-0.0011558757527382114,1592.5673107147218,-1.5173094790428876,1.2888420820236206
63488,-1273.5076542176307,-0.0011049199805711397,1729.1738069534301,-1.5180016413331032,2.396300792694092
65536,-1118.815748360008,-0.0022781530671636572,1050.1760076522828,-1.5298763509839772,1.8738949298858643
67584,-1167.580473027192,-0.0031945082926540637,1592.0815273284911,-1.5274211205542088,1.553170084953308
69632,-1112.5334206670523,-0.0016665617047692649,944.9788990020752,-1.513070210069418,1.6360042095184326
71680,-1114.2884832183831,-0.0014707883761730044,949.9300828933716,-1.510193295404315,1.081346035003662
73728,-1314.9665568463504,-0.002795510011492297,1431.2693605422974,-1.5027888968586922,0.8176388740539551
75776,-1085.3203283486887,0.016377249659126392,977.8027820587158,-1.5060697101056575,0.5034321546554565
77824,-1172.3130862194114,-0.0005243961466476321,717.010900592804,-1.5106100171804429,1.017619013786316
79872,-1221.6174824160523,-0.0013763098591880406,1073.276577568054,-1.5100019060075283,0.4770016074180603
81920,-1285.716763682291,-0.0022781806299462916,1145.4693185806275,-1.509678165987134,0.830935001373291
83968,-1137.932462988235,-0.001960753998719156,897.3754457473755,-1.5088026519864797,0.7546265721321106
86016,-1157.735992914997,-0.004789729971525958,729.5158464431763,-1.5083924148231744,3.9735677242279053
88064,-1237.1534686982632,-0.0028152276056061963,674.9789128303528,-1.509510898217559,0.9129562973976135
90112,-1055.6282390750944,-0.0028906286708661353,468.96718859672546,-1.509462608769536,1.0910056829452515
92160,-1126.38920754008,-0.0029038906635832974,719.297269821167,-1.507728547230363,1.4179168939590454
94208,-1093.7955447459594,-0.001906318773399107,629.1521723747253,-1.5065579231828452,1.5995010137557983
96256,-1031.0748620922095,-0.0008008460907149128,565.8752788543701,-1.5070782255381345,3.5934903621673584
98304,-1181.3285360619425,-0.001176209486584412,818.1578937530518,-1.5074395745992661,1.660892367362976
100352,-1075.37946318537,-0.0031859453971264883,385.72272033691405,-1.506764481589198,0.6349545121192932
