step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1309.7092396073044,-0.0017636409102124162,9611.789698791505,-1.4210286591202022,53.46183776855469
4096,-1392.6868003621698,-0.0022698469445458615,10271.914167785644,-1.4269068721681832,32.07485580444336
6144,-1256.9367249123752,-0.00021330139497877099,7376.508627319336,-1.4284861732274294,19.469484329223633
8192,-1212.6205340465065,-0.0016779829049482942,7685.060278320312,-1.42528674043715,9.860159873962402
10240,-1357.3564289361238,-0.0012776016956195235,8937.413566589355,-1.4197814010083676,6.3744916915893555
12288,-1171.7178686546163,-0.003357427661831025,6101.945639038086,-1.4123585406690835,6.9425225257873535
14336,-1069.1319958086824,-0.004455889668315649,5788.330853271485,-1.4043008398264647,5.057974338531494
16384,-1326.6226666495204,-0.0013686499587493017,7060.455581665039,-1.4161614000797271,3.8097097873687744
18432,-1438.8913198431953,-0.0008785945334238932,8605.248976135254,-1.4226382479071618,2.537357807159424
20480,-1265.1125412940978,-0.0010474422568222507,5994.379278564453,-1.4134852953255177,2.682485342025757
22528,-1296.5565516494214,-0.0025640412874054163,6514.108946228027,-1.4055120933800935,1.4703006744384766
24576,-1157.4448424600064,-0.0036717839029734023,4649.516609954834,-1.4149521164596082,3.574136972427368
26624,-1291.3348351676018,-0.0005722196605347562,5737.855680847168,-1.4306161552667618,2.487823009490967
28672,-1274.572284149006,-0.0018418781823129394,4882.527112579346,-1.4373092863708734,2.113616466522217
30720,-1246.374163501337,-0.0016598257621808442,5090.362586975098,-1.443767961114645,3.3585305213928223
32768,-1321.082739764452,-0.003002694054885069,5647.4489448547365,-1.4389599923044443,1.7851642370224
34816,-1307.9364884980023,-0.004142855596728623,4684.857471466064,-1.4298314359039068,2.8843436241149902
36864,-1108.3860819845518,-0.0039179670806333885,3160.8311363220214,-1.4335063524544238,2.3707094192504883
38912,-1337.7198813825846,-0.002438900578999892,4102.4702224731445,-1.4333210203796625,2.0401437282562256
40960,-1286.2238871563227,-0.0020972376682038885,3737.472551727295,-1.424413276836276,1.0700136423110962
43008,-1298.5758001703769,-0.002380103118775878,3621.6885078430178,-1.4115744210779666,2.1229264736175537
45056,-1169.4824285382406,-0.0030948762025218455,2911.380081176758,-1.3962037585675717,2.6757097244262695
47104,-1169.0051912918686,-0.0017304920183960348,2441.2747020721436,-1.3861683569848537,5.021207809448242
49152,-1389.0222738415237,-0.001829571058624424,3961.622734069824,-1.3910857852548362,0.9771943092346191
51200,-1157.4873905662448,-0.0034652677582926116,2332.6554061889647,-1.3810988739132881,1.5199062824249268
53248,-1232.9018095683307,-0.0024954344087745996,2672.1272453308106,-1.3720736391842365,1.7403652667999268
55296,-1345.2444134604186,-0.0032673958281520753,2727.825057220459,-1.3861167211085559,1.4263808727264404
57344,-1201.4825508214533,-0.0019381665784749202,2099.5372829437256,-1.4071640398353338,1.62632155418396
59392,-1277.1719649607317,-0.0032011801391490734,2094.8263023376467,-1.4054353572428226,1.635035514831543
61440,-1404.0496588514884,-0.0040070718561764805,2751.3416706085204,-1.4096448931843042,1.8817954063415527
63488,-1191.7238603292965,-0.002214557297702413,1586.1255249023438,-1.419855745881796,1.6831294298171997
65536,-1150.4113685116172,-0.002128747345705051,1238.3804248809815,-1.4159647960215807,1.4225077629089355
67584,-1267.0022236220423,-0.0031388734889333135,1706.5751031875611,-1.4162334848195315,1.7270119190216064
69632,-1092.8155520626344,-0.0014221774181351066,1163.9422206878662,-1.406566384807229,1.9060345888137817
71680,-1203.3787216588855,-0.003554547643580008,767.4477506637573,-1.3956678692251443,2.04109263420105
73728,-1253.7657491073944,-0.0020551535933918787,1390.9960950851441,-1.391937454417348,1.7318830490112305
75776,-1161.5706465050578,-0.0010492383647942916,735.1583849906922,-1.3861715961247683,1.5732418298721313
77824,-1174.0333972427993,-0.001712801371468231,997.3695972442626,-1.3924333602190018,0.9919038414955139
79872,-1291.7447636440397,-0.0030906024359865112,1092.6153200149536,-1.4050504967570305,1.8988993167877197
81920,-1182.841782825999,-0.0032394750538514926,789.6547456741333,-1.4034035038203,0.9913755655288696
83968,-1182.08187453039,-0.0005702180911612232,781.7880414962768,-1.3911123242229224,1.2666553258895874
86016,-1250.969998347014,-0.002729154507687781,790.2621510505676,-1.3859552349895239,1.388907790184021
88064,-1148.7513889335096,-0.001101502880192129,828.391330909729,-1.38352010846138,1.0246071815490723
90112,-1057.4497439790982,-0.0011214950776775368,672.6693583488465,-1.378251938894391,1.9240788221359253
92160,-1226.7214729353786,-0.003018410236109048,732.6488265037536,-1.373981361463666,2.927340030670166
94208,-1212.551262125466,-0.00557913473166991,703.6509696006775,-1.3720085863023996,1.0276936292648315
96256,-1166.908052258566,-0.0031179986646748146,515.2060792922973,-1.3772940091788768,2.5018537044525146
98304,-1161.924884028174,-0.0012463842736906371,651.1746005058288,-1.3891365714371204,1.7291710376739502
100352,-1268.9915711447597,-0.0016617547837086022,703.114234828949,-1.3980735156685113,1.1397703886032104
