step,mean_return,policy_loss,value_loss,entropy_loss,vae_loss
2048,-1392.1389552515,-0.002678480000759009,10628.343203735352,-1.410926590487361,75.24954223632812
4096,-1274.0447118286042,-0.0010927799230557866,6008.130490112305,-1.4044869225472212,22.477731704711914
6144,-1382.2020610570908,-0.0014846195175778122,9995.0144821167,-1.4029272243380546,12.034480094909668
8192,-1363.1963913157583,-0.0012255652953172102,9292.92015838623,-1.4042230404913425,11.26621150970459
10240,-1224.991639418155,-0.0035469516325974835,7528.885990905762,-1.4191021349281072,5.4144768714904785
12288,-1259.148939988017,-0.004032688874576707,6996.796823120118,-1.4329779662191868,7.8916096687316895
14336,-1365.0083623895887,-0.003572965344210388,8231.720906066894,-1.4337065536528826,6.772646427154541
16384,-1144.6677737280727,-0.0013462081653415226,4855.179621124267,-1.429665432497859,4.260063648223877
18432,-1145.358706605807,-0.0018549414744484238,5243.622646331787,-1.427337411418557,3.9482903480529785
20480,-1361.5817974090576,-0.0007166737865190953,7336.407815551758,-1.4174046855419875,4.435066223144531
22528,-1394.6039230074734,-0.0025224842946045102,7188.76318359375,-1.4172979902476073,4.838838577270508
24576,-1146.0442702621222,-0.0022340162220643835,4687.43960647583,-1.4110485296696424,3.1268093585968018
26624,-1317.3666589684785,-0.00043397363770054654,5909.283766174316,-1.4062765479087829,4.045408248901367
