step,mean_return,policy_loss,value_loss,entropy_loss,cpc_loss,infonce_loss,supcon_loss,aux_dyn_loss
2048,-1252.8452162845526,-0.0018987396862939932,8575.18752746582,-1.4236974526196717,7.379555702209473,3.9333202838897705,4.039979934692383,3.0422372817993164
4096,-1264.8931246323045,-0.0035143363478709944,8709.468881225586,-1.4216859579086303,5.353185653686523,3.7010133266448975,4.343084335327148,1.2178641557693481
6144,-1292.4455769883702,-0.0013963351884740405,9382.156375122071,-1.4198900196701287,4.258898735046387,3.5107288360595703,4.29115104675293,0.31905505061149597
8192,-1195.6008975900709,-0.004436142415215727,7407.560331726074,-1.417620725184679,4.398004055023193,3.554842710494995,4.126707553863525,0.43049049377441406
10240,-1258.3236690466292,-0.0009975388180464505,7519.850807189941,-1.4113658912479878,4.268569469451904,3.400045156478882,4.207058429718018,0.4478183686733246
12288,-1213.695111540705,-0.0016667999218043406,7220.240113830567,-1.3974483136087656,4.136302471160889,3.3580245971679688,4.024600982666016,0.3758176267147064
14336,-1249.778586343676,-0.0018445667927153408,6932.232034301758,-1.3916463900357485,4.276608943939209,3.474353075027466,4.089186191558838,0.3933371603488922
16384,-1237.1125517770647,-0.002832090636366047,5766.587117767334,-1.3821480851620436,4.087313652038574,3.3898985385894775,4.0921406745910645,0.28820106387138367
18432,-1346.6336940795184,-0.0029292161168996246,7367.908154296875,-1.3652706902474165,4.152777194976807,3.5170211791992188,3.996067762374878,0.23614941537380219
20480,-1273.0014218568801,-0.00301978018542286,5889.997727966309,-1.3623616956174374,4.166062831878662,3.4812393188476562,4.087611675262451,0.2760622203350067
22528,-1108.9797493671067,-0.0006560246416484006,4440.976211547852,-1.3605757229030133,3.898479700088501,3.2557780742645264,4.164156436920166,0.2262858897447586
24576,-1226.6638637774624,-0.002703749512147624,5566.726483154297,-1.3719657510519028,4.025465965270996,3.429527997970581,3.941279649734497,0.201809823513031
26624,-1066.0159503184927,-0.0005974551531835459,3962.94052734375,-1.3836496397852898,3.9502739906311035,3.3514938354492188,3.9985337257385254,0.19892668724060059
