step,mean_return,policy_loss,value_loss,entropy_loss
2048,-1267.7589187771082,-0.0027235814042796845,8201.785397338866,-1.4235329456627368
4096,-1238.2100063774735,-0.000504767513484694,8461.587881469726,-1.428572352230549
6144,-1248.472601044178,-0.002658628711651545,8416.938461303711,-1.4224115520715714
8192,-1240.0271085673944,-0.0033328578116197604,7664.428213500976,-1.4195376832038165
10240,-1367.7336981636472,-0.00047552515752613544,9007.561552429199,-1.4243396211415529
12288,-1123.1351993445307,-0.0024429277022136376,6582.335319519043,-1.416324243322015
14336,-1149.6949313174002,-0.001957645979564404,6235.855392456055,-1.4078833397477866
16384,-1229.6144000458705,-0.0008381825304240919,6712.2969223022465,-1.4182214111089706
18432,-1268.1042139485478,-0.0027669969073031097,6651.514749145508,-1.426429209113121
20480,-1392.4092439539731,-0.0008272522987681441,7589.273834228516,-1.4369279477745294
22528,-1298.5703589495272,-0.002026830792601686,6838.061305236816,-1.445086607709527
24576,-1263.8476597107947,-0.0038954865325649735,6046.324716186524,-1.4399968955665827
26624,-1303.2950875796378,-0.001332497166004032,5626.5818649292,-1.4395567916333676
